FIPS,Year,countyarea,totalplanted,harvcrop,cropfail,largefarms,income,fertilizer,insecticides,irrigate,soy_smallgrains,corn,fruitveg,totalplanted_hectares,income_inflated,insect_planted,harv_county,soysmallgrain_planted,corn_planted,fruitveg_planted,income_planted,largefarm_planted,irrigate_planted
6085,2017,826372,24844,21369,668,12041,48630000,21928,16209,18615,0,0,19439,10054.229057061917,50429309.99999999,0.6524311705039446,0.025858814190219417,0,0,0.7824424408307841,5015.731162856223,0.48466430526485266,0.7492754789888907
6085,2012,825648,25804,23128,0,11504,37439000,16531,14341,17208,0,20,14832,10442.735734520436,41444973,0.555766547822043,0.02801193729046761,0,7.750736319950396e-4,0.5747946054875213,3968.7850055417766,0.44582235312354673,0.666873352968532
6085,2007,826041,25751,23381,211,11569,32710000,18235,15218,18330,0,0,15822,10421.286928369082,40102460,0.5909673410741331,0.02830489043522053,0,0,0.6144227408644325,3848.129340996466,0.44926410624830104,0.711817016814881
6085,2002,826040,26824,22764,266,8144,77283000,29257,15371,17307,0,0,13656,10855.524079320114,109200879,0.5730316134804653,0.027557987506658273,0,0,0.5090963316433045,10059.475544624216,0.303608708619147,0.6452057858634059
6085,1997,826040,29607,25117,0,8935,0,16681,9123,19636,300,0,16901,11981.788749494131,0,0.30813658932009325,0.030406517844172195,0.01013273887931908,0,0.5708447326645726,0,0.3017867396223866,0.6632215354476981
6087,2017,284904,22947,20830,245,10480,96335000,18465,17853,20100,0,0,15694,9286.523674625658,99899394.99999999,0.7780101974114263,0.07311234661500014,0,0,0.6839238244650717,10757.458711160498,0.45670458011940557,0.8759314943129821
6087,2012,284921,32838,29900,163,18463,117449000,28450,22038,28389,0,0,22172,13289.35653581546,130016043,0.6711127352457519,0.10494136971300817,0,0,0.6751933735306657,9783.471656404166,0.5622449601071929,0.8645167184359583
6087,2007,284953,22765,20698,432,8800,130379000,19742,18928,18964,0,0,20277,9212.869283690814,159844654,0.8314517900285526,0.07263654006099252,0,0,0.8907094223588843,17350.148914298265,0.3865583132000879,0.8330331649461893
6087,2002,284954,26812,24555,104,8767,110744000,23355,19956,23399,0,0,23477,10850.66774585188,156481272,0.7442935998806505,0.08617180316823066,0,0,0.8756153960913025,14421.349511860362,0.3269804565120095,0.8727062509324183
6087,1997,284954,27524,23252,136,9428,0,15874,15103,21463,0,0,18925,11138.810198300283,0,0.5487211161168435,0.08159913529903072,0,0,0.6875817468391222,0,0.3425374218863537,0.7797921813689871
6089,2017,2416253,35423,27794,1577,18031,4610000,22228,6233,21988,173,0,1678,14335.491703763659,4780570,0.17595912260395788,0.011502934502305842,0.004883832538181408,0,0.04737035259577111,333.4779231008102,0.5090195635603986,0.6207266465290913
6089,2012,2416241,28781,24254,727,11375,6560000,15644,8316,18324,557,60,2045,11647.511129097531,7261920,0.2889406205482784,0.010037905987026956,0.019353045411903688,0.0020847086619644904,0.07105382022862305,623.4739696327439,0.39522601716410133,0.6366700253639553
6089,2007,2416278,25798,21942,1368,4042,-6084000,18703,3489,18315,0,0,1912,10440.307567786322,-7458984,0.13524304209628654,0.009080908736494725,0,0,0.07411427242421893,-714.4410211644313,0.15667881231103187,0.7099387549422436
6089,2002,2422525,26458,20492,1536,3734,-2662000,23873,2949,14257,457,0,1464,10707.405908539053,-3761406,0.11145967193287475,0.00845894263217098,0.017272658553178624,0,0.055332980572983595,-351.2901287323305,0.14112933706251418,0.5388540328067125
6089,1997,2422525,27955,23266,107,4986,0,13998,1032,14868,1466,0,1339,11313.23350870093,0,0.03691647290287963,0.009604028854191392,0.05244142371668754,0,0.047898408155964946,0,0.1783580754784475,0.5318547665891612
6091,2017,610028,3697,2570,0,0,578000,678,0,2178,0,0,0,1496.1554026709834,599386,0,0.004212921374100861,0,0,0,400.61747525020286,0,0.5891263186367325
6091,2012,610034,0,0,0,0,1932000,692,0,1867,0,0,0,0,2138724,NaN,0,NaN,NaN,NaN,0,NaN,0
6091,2007,609986,2412,2412,380,0,145000,827,0,1569,0,0,0,976.1230271145284,177770,0,0.003954189112537009,0,0,0,182.1184369817579,0,0.650497512437811
6091,2002,610164,5415,2910,329,0,-918000,1599,0,2010,0,0,0,2191.420477539458,-1297134,0,0.004769209589552972,0,0,0,-591.9147024930747,0,0.37119113573407203
6091,1997,610164,4571,4571,0,0,0,375,0,1792,0,0,0,1849.8583569405098,0,0,0.007491428533967917,0,0,0,0,0,0.39203675344563554
6093,2017,4018412,126482,87997,3844,56831,40022000,61237,43305,75854,11030,0,4362,51186.56414407123,41502814,0.34238073401748864,0.021898451428076563,0.08720608466026786,0,0.03448712069701618,810.8146091459654,0.44932085197893773,0.5997216995303679
6093,2012,4017848,170189,128647,4247,101060,9597000,87533,44463,103638,26376,0,9295,68874.54471873735,10623879,0.2612566029531873,0.03201888174963314,0.15498063917174434,0,0.05461575072419487,154.24971654454754,0.593810410778605,0.6089582757992584
6093,2007,4018507,136043,102647,2805,72939,4384000,67499,33772,90488,18273,242,7347,55055.84783488466,5374784,0.24824504017112237,0.025543566304600192,0.13431782598149114,0.001778849334401623,0.05400498371838316,97.62421634336202,0.5361466595120661,0.665142638724521
6093,2002,4023542,154167,118489,3366,79300,23649000,93069,22553,104695,18812,0,1777,62390.530149736944,33416037,0.1462894134282953,0.029448928332300246,0.12202351994914605,0,0.011526461564407429,535.5946955379557,0.5143772662113163,0.6791012343757095
6093,1997,4023542,137949,105290,607,61950,0,90476,18288,89318,19019,0,1216,55827.1954674221,0,0.13257073266207076,0.026168485379300128,0.13786979245953215,0,0.008814851865544513,0,0.4490790074592784,0.6474711668805138
6095,2017,525926,144983,115902,2036,92647,35596000,102346,73824,95206,10784,4468,40007,58673.81626871711,36913052,0.5091907327065932,0.22037701121450545,0.07438113433988812,0.03081740617865543,0.27594269672996147,629.1230798921254,0.6390197471427684,0.6566700923556555
6095,2012,525930,160235,133171,570,108915,53204000,109962,59677,97890,26050,10485,33146,64846.21610683933,58896828,0.3724342372140918,0.2532105032989181,0.16257371984897181,0.06543514213498923,0.20685867631915625,908.2538895247606,0.6797204106468624,0.6109152182731613
6095,2007,525858,139165,120410,2728,94562,60832000,104301,58850,97638,21576,10029,30411,56319.30392553622,74580032,0.42287931591995115,0.228978165208098,0.15503898250278447,0.07206553371896669,0.21852477275176949,1324.2356847770634,0.6794955628211117,0.701598821542773
6095,2002,530682,160917,131408,2220,101373,27037000,115778,70535,96117,27862,7456,34134,65122.217725617156,38203281,0.4383315622339467,0.24762098582578643,0.17314516179148257,0.04633444570803582,0.2121217770651951,586.6397419228547,0.6299707302522418,0.5973079289323067
6095,1997,530682,180643,142571,3021,116810,0,110860,63642,117170,33191,22293,32660,73105.22055847835,0,0.3523081436867191,0.26865618204499114,0.183738091152162,0.12340915507381964,0.18079859169743637,0,0.6466345222344625,0.6486274032207171
6097,2017,1008548,108802,97118,496,38267,89575000,68175,40483,80753,1123,1092,1694,44031.566167543504,92889275,0.3720795573610779,0.09629487143893994,0.010321501442988181,0.010036580209922612,0.01556956673590559,2109.6064275013327,0.35171228470064886,0.7422014301207699
6097,2012,1008536,105953,91307,702,36520,198741000,53903,38045,69207,574,801,67228,42878.59166329421,220006287,0.3590743065321416,0.09053420006821769,0.0054174964370994685,0.007559955829471558,0.634507753437845,5130.912151397318,0.34468113220012647,0.6531858465546044
6097,2007,1008453,101472,91197,647,36599,81169000,68512,63588,74628,1968,718,69344,41065.15580736544,99513194,0.6266556291390728,0.0904325734565716,0.019394512771996216,0.007075843582466099,0.6833806370230211,2423.3000470474612,0.3606807789340902,0.7354541154210028
6097,2002,1008562,107370,91537,1020,33633,136713000,65262,40551,69686,2176,0,65078,43452.04370700121,193175469,0.37767532830399553,0.09075991361958907,0.020266368631833846,0,0.6061097140728323,4445.716530678961,0.313243922883487,0.6490267299990686
6097,1997,1008562,91225,79977,486,27453,0,52393,31010,48832,814,788,52035,36918.25171995143,0,0.33992874760208275,0.07929805009508588,0.008922992600712524,0.008637983009043573,0.5704028500959167,0,0.30093724308029596,0.5352918607837763
6099,2017,957443,397337,373579,5377,202520,481954000,320695,321379,360634,1890,50908,263048,160800.08093889113,499786297.99999994,0.8088323010442018,0.39018406317660687,0.004756667513974284,0.12812297873090098,0.6620274477332844,3108.1221793037143,0.5096932830317841,0.9076275302828581
6099,2012,956493,329239,319190,2290,147974,426367000,258756,226082,299331,9316,66705,205079,133241.19789558882,471988269,0.6866804965389884,0.3337086627920957,0.028295554293385657,0.20260357977031881,0.6228879324745853,3542.3598440616092,0.4494425022552006,0.9091602149198607
6099,2007,956583,319627,307992,2571,152022,491823000,287703,265155,297053,3897,60315,193058,129351.27478753541,602974998,0.8295763499328905,0.32197101558359287,0.012192336692457145,0.1887043334887228,0.6040102995053609,4661.5311599395545,0.4756231482321581,0.9293739264830568
6099,2002,956026,361218,347750,2460,171336,250456000,308976,253664,334705,7220,51490,216777,146182.92189397005,353894328,0.7022462889446263,0.36374533746990145,0.019987929726647067,0.14254549884003564,0.60012790060296,2420.900631995083,0.47432852183446006,0.9266011106866213
6099,1997,956026,346081,328790,1157,150917,0,275073,227772,320282,3551,50258,194560,140057.0619182517,0,0.6581465032752448,0.34391324085328223,0.010260603731496384,0.14522033859125466,0.5621805299915338,0,0.4360742138401126,0.9254538677361658
6101,2017,385553,206567,206567,0,137678,114196000,196724,155344,195260,5231,6386,85750,83596.5196276811,118421251.99999999,0.7520271873048454,0.5357681045148138,0.025323502786021,0.03091490896416175,0.4151195495892374,1416.5811271500286,0.6665052985229973,0.9452623119859416
6101,2012,385542,275112,262556,709,179413,144695000,224249,196198,240003,10514,11478,93954,111336.30109267503,160177365,0.7131568234028323,0.6810049229396538,0.03821716246474163,0.041721189915379917,0.34151182064032104,1438.6804970884587,0.6521453080927041,0.8723828840617639
6101,2007,385632,241597,241597,0,164817,90388000,197758,139403,223199,15623,10169,85945,97772.96641036017,110815688,0.5770063369992177,0.6264962451248859,0.06466553806545611,0.04209075443817597,0.35573703315852434,1133.398034942487,0.6821980405385828,0.9238483921571874
6101,2002,385628,267891,267891,0,158263,34482000,252780,160857,242044,12835,6612,93400,108414.00242816673,48723066,0.6004569022475559,0.6946876264171689,0.04791127734787656,0.024681680235618217,0.3486492640663553,449.4167257802614,0.5907738595174903,0.9035167288188106
6101,1997,385628,295571,274218,1238,168579,0,247485,153918,244682,20576,7232,99902,119615.94496155402,0,0.5207479759516326,0.7110946300579833,0.06961440736743456,0.024467894346874356,0.33799662348471265,0,0.5703502711700403,0.8278281698813483
6103,2017,1887448,69172,59986,1082,22949,41550000,52470,44103,54448,621,521,45412,27993.524888709024,43087350,0.6375845717920546,0.03178153782249895,0.008977621002717862,0.0075319493436650665,0.6565084138090557,1539.1898723471925,0.33176718903602614,0.7871393049210663
6103,2012,1887815,79033,72847,943,34912,42921000,50123,26680,59900,1826,2479,47889,31984.216916228248,47513547,0.3375805043462857,0.038587997234898544,0.023104272898662584,0.03136664431313502,0.6059367605936761,1485.5310394012627,0.44173952652689386,0.7579112522617134
6103,2007,1887830,71811,60556,1538,25016,25791000,52348,39631,51546,2791,1500,37481,29061.513557264265,31619766,0.551879238556767,0.0320770408352447,0.03886591190764646,0.020888164765843674,0.5219395357257245,1088.0288783891046,0.34835888652156355,0.7178008940134519
6103,2002,1888632,88635,69409,1991,26819,14671000,57267,42721,61799,2014,1817,45336,35870.09307972481,20730123,0.48198792801940543,0.03675093930421596,0.022722400857449088,0.020499802561065043,0.511490946014554,577.9221970214926,0.3025779883793084,0.697230213798161
6103,1997,1888632,84397,64824,665,22285,0,61981,35320,55213,7361,2529,39640,34154.997976527724,0,0.4184982878538337,0.034323256198137066,0.08721874000260672,0.029965520101425405,0.4696849414078699,0,0.2640496700119673,0.6542057182127327
6105,2017,2034732,1152,860,174,0,2233000,384,194,0,0,0,159,466.20801295022255,2315621,0.1684027777777778,4.226600849645064e-4,0,0,0.13802083333333334,4966.926641493056,0,0
6105,2012,2034745,1919,862,0,0,0,0,244,751,0,0,338,776.6086604613516,0,0.12714955706096925,4.236403087364756e-4,0,0,0.1761334028139656,0,0,0.39134966128191767
6105,2007,2034281,1436,1040,0,0,-1019000,915,0,704,0,0,245,581.1412383650344,-1249294,0,5.112371398051695e-4,0,0,0.17061281337047354,-2149.7252604456826,0,0.49025069637883006
6105,2002,2034308,1132,725,0,0,0,1630,101,508,0,0,208,458.11412383650344,0,0.0892226148409894,3.563865452035778e-4,0,0,0.18374558303886926,0,0,0.44876325088339225
6105,1997,2034308,2292,1636,0,0,0,1755,138,961,0,0,152,927.5596924322136,0,0.060209424083769635,8.042046730386942e-4,0,0,0.06631762652705062,0,0,0.4192844677137871
6107,2017,3087542,666496,600210,13659,378126,902784000,487348,495691,550431,17683,101783,340477,269727.23593686766,936187007.9999999,0.7437268940848857,0.19439735556633725,0.026531292010754753,0.15271359468023815,0.5108462766468216,3470.8656867678123,0.5673342375648166,0.8258579196274246
6107,2012,3087528,664828,609270,9434,388061,719065000,429872,376841,548400,42606,129518,298346,269052.20558478346,796004955,0.5668248028061393,0.19733262338025762,0.06408574849434741,0.19481429783342458,0.4487566708983376,2958.5520522676547,0.5837013483186628,0.8248750052645195
6107,2007,3087147,611325,560320,10638,329406,871303000,488344,429218,540887,23328,127766,278765,247399.8381222177,1068217478,0.7021109884267779,0.1815009133028003,0.038159735001840264,0.20899848689322373,0.45600130863288757,4317.777594794913,0.5388394062078272,0.8847781458307774
6107,2002,3087340,682460,682460,14983,398027,471279000,628467,480170,642681,33797,119971,337000,276187.7782274383,665917227,0.7035870234152918,0.22105113139466337,0.04952231632623157,0.1757919878088093,0.49380183453975324,2411.1031678296163,0.583223925211734,0.9417123347888521
6107,1997,3087340,693484,652577,2057,359747,0,540277,478468,623665,41120,101705,323571,280649.12990692025,0,0.6899481458836829,0.21137192534673863,0.05929480708999775,0.14665803392724272,0.46658754924410656,0,0.5187531363376805,0.8993213974655507
6109,2017,1421370,913,913,0,0,-10678000,1656,1297,465,0,0,347,369.48603804127885,-11073086,1.4205914567360352,6.423380259890106e-4,0,0,0.380065717415115,-29968.88883461117,0,0.5093099671412924
6109,2012,1421381,1661,921,42,0,-4145000,1698,95,0,5,8,404,672.1974908943747,-4588515,0.057194461167971104,6.479613840342596e-4,0.0030102347983142685,0.00481637567730283,0.2432269717037929,-6826.141219145094,0,0
6109,2007,1421346,837,714,28,0,-2195000,1307,245,503,0,0,271,338.7292594091461,-2691070,0.2927120669056153,5.023407389896619e-4,0,0,0.3237753882915173,-7944.6045041816005,0,0.6009557945041816
6109,2002,1430666,1415,898,360,0,7283000,2262,182,530,0,0,301,572.6426547956293,10290879,0.12862190812720847,6.276796960296813e-4,0,0,0.2127208480565371,17970.856543462898,0,0.3745583038869258
6109,1997,1430666,1860,1385,0,0,0,265,89,584,0,0,388,752.7316875758802,0,0.0478494623655914,9.680806002239517e-4,0,0,0.2086021505376344,0,0,0.3139784946236559
6111,2017,1179509,113218,97264,1639,44106,418909000,91074,93977,95596,0,0,90901,45818.69688385269,434408632.99999994,0.830053525057853,0.0824614309852659,0,0,0.8028847003126711,9481.034218436997,0.3895670299775654,0.8443533713720434
6111,2012,1179528,96148,89321,1570,38483,329396000,75189,68929,86667,0,0,78712,38910.562525293404,364641372,0.7169051878354203,0.07572605313311766,0,0,0.8186545741981113,9371.26960739693,0.40024753505013105,0.9013916046095602
6111,2007,1179349,108561,96889,2259,37284,322656000,93052,88959,90018,507,0,88313,43934.03480372319,395576256,0.8194379196949181,0.08215464633454558,0.004670185425705364,0,0.8134873481268595,9003.868134744522,0.34343825130571753,0.8291928040456518
6111,2002,1180991,112298,103262,2624,32803,240098000,100456,91875,99866,0,0,96963,45446.377984621606,339258474,0.8181356747226131,0.08743673745185188,0,0,0.8634436944558229,7465.0277765766095,0.29210671605905714,0.8892945555575344
6111,1997,1180991,129840,115088,393,45883,0,96462,75814,110252,0,0,112015,52545.52812626467,0,0.5839032655576094,0.09745036160309435,0,0,0.8627156500308072,0,0.3533810844115835,0.8491373998767714
6113,2017,649457,305181,263213,7852,216076,83396000,203835,164238,227667,29335,14036,117034,123505.05868069606,86481652,0.5381658753329991,0.40528164297251396,0.09612328421494129,0.04599237829353728,0.3834904532064578,700.2276094907613,0.7080257289936136,0.746006468292587
6113,2012,649440,263697,263697,3662,213131,176527000,216103,141104,223046,38566,16685,94477,106716.71388101982,195415389,0.5350989961963921,0.4060375092387288,0.14625118981255,0.06327337815750653,0.35827863039776714,1831.1601050410131,0.8082420353663485,0.8458420080622836
6113,2007,648701,294170,258261,2020,212627,98198000,222895,141543,237811,39022,11348,83407,119048.96802913799,120390748,0.481160553421491,0.3981202433786906,0.13265118808852025,0.03857633341265255,0.28353333106707007,1011.2708240405209,0.7228031410408947,0.8084135023965734
6113,2002,648491,315336,315336,0,263420,51145000,302280,141191,287782,40146,20743,97097,127614.73087818697,72267885,0.44774779917294566,0.4862611817280425,0.1273118197731943,0.06578062764796914,0.3079160007103534,566.2973584842834,0.8353629144785245,0.9126201892584418
