StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_051,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_232,Category_236,Category_237,Category_238,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
IA,19117,33054,0,0,0,34834,0,0,0,7,0,0,0,0,16,79,0,0,1,464,91,0,0,0,0,0,0,9146,5773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2331,0,10220,3020,306,87,9,75862,94,175,346,99057,1617,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33054,0,0,34834,0,0,79,464,0,0
IA,19119,179524,0,0,0,119422,0,0,0,0,0,0,11,0,0,0,0,0,63,419,0,0,0,0,0,0,0,3599,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,1473,0,19615,1971,1049,135,404,6123,0,195,49,37803,0,3835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179524,0,0,119422,11,0,0,419,0,0
IA,19121,81803,0,0,23,72271,1,0,0,179,5,0,0,0,0,7,0,0,140,1453,4,0,0,0,0,0,0,13434,2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,142,0,141,0,0,0,0,0,0,0,0,0,0,0,0,2407,0,12700,3781,517,90,474,65390,1,5,80,99371,1861,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81803,0,23,72271,0,0,7,1453,0,0
IA,19123,125871,0,0,1,95825,0,0,0,6,0,0,0,0,0,152,0,0,143,312,0,0,0,0,0,0,0,4174,774,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,15003,8413,1838,416,77,29862,2,6,20,73998,5438,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125871,0,1,95825,0,0,152,312,0,0
IA,19125,82265,0,0,54,68907,0,0,0,34,0,0,0,0,0,46,0,5,0,361,1,0,0,0,0,0,0,7570,1093,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,0,43,0,0,0,0,0,0,0,0,0,0,0,0,22395,0,14217,6718,2005,533,259,64246,5,6,21,82470,3495,8249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82265,0,54,68912,0,0,51,361,0,0
IA,19127,151332,0,0,0,115363,0,0,0,134,0,0,0,0,0,0,0,1,0,105,0,0,0,0,0,0,0,4354,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1613,0,22405,5955,1679,576,162,12587,0,0,1,44018,5312,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,151333,0,0,115365,0,0,1,105,0,0
IA,19129,100967,0,0,0,88989,0,0,0,0,0,0,0,0,22,12,0,0,4,91,12,0,0,0,0,0,0,1104,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,3182,0,13885,5580,948,183,113,19537,98,0,2,42188,1899,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100967,0,0,88989,0,0,12,91,0,0
IA,19131,150035,0,0,0,81145,0,0,0,2,0,0,0,0,0,0,0,0,2,841,0,0,0,0,0,0,0,2148,232,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,959,0,15697,4469,872,173,276,11117,10,2,0,27541,4036,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150035,0,0,81145,0,0,0,841,0,0
IA,19133,172201,0,0,0,135890,0,0,0,0,0,0,0,0,0,74,0,0,226,230,0,0,0,0,0,0,0,3209,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,3499,0,23340,2925,784,120,14,37949,761,2,0,59860,2823,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172201,0,0,135890,0,0,74,230,0,0
IA,19135,28667,0,0,0,30363,0,0,0,0,0,0,0,0,0,55,0,2,63,249,29,0,0,0,0,0,0,10531,4422,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1251,0,8416,3702,491,221,59,91971,50,226,188,96157,508,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28667,0,0,30365,0,0,57,249,0,0
IA,19137,97931,0,0,0,85006,0,0,0,0,0,0,1,0,16,6,0,0,55,227,36,0,0,0,0,0,0,4819,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1423,0,12712,4900,624,164,52,12296,5,2,36,48924,1864,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97931,0,0,85006,1,0,6,227,0,0
IA,19139,89513,0,0,0,71048,0,0,0,1,0,0,5,0,0,93,0,0,57,430,1,0,0,0,0,0,0,2529,153,0,0,0,61,32,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,34,4,45,0,0,0,0,0,0,0,0,0,0,0,0,7230,0,15979,7648,3166,1173,247,26397,1,0,40,39605,17557,4312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89517,0,0,71048,5,0,93,434,0,0
IA,19141,170920,0,0,0,137189,0,0,0,0,0,0,0,0,10,4,0,0,0,186,0,0,110,0,0,0,0,1445,540,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,780,0,19008,2803,1436,226,123,3137,6,1676,20,23408,111,3653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170920,0,0,137189,0,0,4,186,0,0
IA,19143,121983,0,0,0,95000,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,19,0,0,0,0,1162,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,1150,0,13351,1720,1065,111,760,109,0,1405,26,11293,5,6097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121983,0,0,95000,0,0,0,36,0,0
IA,19145,116931,0,0,0,103075,0,0,0,0,0,0,1,0,0,16,0,4,349,439,42,0,0,0,0,0,0,5470,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,16350,5086,628,215,31,23243,12,5,97,66060,1431,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116931,0,0,103080,1,0,20,440,0,0
IA,19147,190551,0,0,0,103318,0,0,0,23,2,0,0,0,18,0,0,0,3,1156,0,0,17,0,0,0,0,2120,346,0,0,0,59,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,3940,0,18822,2506,904,175,337,731,0,258,8,26997,3306,8739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190551,0,0,103318,0,0,0,1156,0,0
IA,19149,226726,0,0,0,188892,0,0,0,0,2,0,0,0,2,0,0,0,131,100,0,0,0,0,0,0,0,4051,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,2409,0,28811,4853,1972,392,201,13735,0,341,8,73264,356,6447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226726,0,0,188892,0,0,0,100,0,0
IA,19151,186385,0,0,0,134359,0,0,0,2,165,0,0,0,8,0,0,0,21,176,0,0,1,0,0,0,0,983,146,0,0,0,20,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,912,0,18957,3923,897,111,582,929,0,21,3,14130,1888,5852,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,186387,0,0,134361,0,0,0,176,0,0
IA,19153,88715,0,0,3,64573,0,0,0,789,2,0,0,0,0,0,0,0,8,189,0,0,0,0,0,0,0,2906,1855,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,750,0,880,0,0,0,0,0,0,0,0,0,0,0,0,13331,0,42619,43844,20093,6787,550,29226,3,2,41,47428,10237,3866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88715,0,3,64573,0,0,0,189,0,0
IA,19155,252332,0,0,0,181269,0,0,0,0,4,0,0,0,2,48,0,0,20,467,12,0,0,0,0,0,0,4648,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0,0,0,0,0,0,0,4479,0,33708,16136,6525,2531,189,25726,131,0,3,78403,4334,2273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252332,0,0,181269,0,0,48,467,0,0
IA,19157,142008,0,0,7,110658,0,0,0,13,0,0,0,0,0,9,0,0,64,518,0,0,0,0,0,0,0,6767,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,19093,4527,1164,291,59,14696,0,3,1,72775,814,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142041,0,7,110658,0,0,9,551,0,0
IA,19159,59474,0,0,3,58341,0,0,0,2,37,0,0,0,712,10,0,1,389,1518,8,0,0,0,0,0,0,15398,17093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2772,0,12068,4022,241,44,77,48839,5,54,1005,122050,574,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59474,0,3,58342,0,0,11,1518,0,0
IA,19161,171970,0,0,0,131431,0,0,0,0,1608,0,0,0,95,0,0,0,3,276,0,0,0,0,0,0,0,2504,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2206,0,21194,3325,994,241,259,3301,0,14,4,26281,1034,3227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171970,0,0,131431,0,0,0,276,0,0
IA,19163,104326,0,0,0,68684,0,0,0,0,0,0,14,0,0,28,0,0,6,431,2,0,0,0,0,0,0,2953,119,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,407,0,362,0,0,0,0,0,0,0,0,0,0,0,0,6865,0,26474,18490,9069,3603,608,19979,5,0,43,25437,9283,2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,104327,0,0,68685,14,0,28,431,0,0
IA,19165,181532,0,0,0,132634,0,0,0,0,46,0,0,0,28,5,0,0,3,403,4,0,1,0,0,0,0,4503,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,776,0,18332,4061,661,152,63,4432,2,0,2,29677,491,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181532,0,0,132634,0,0,5,403,0,0
IA,19167,254730,0,0,22,147628,0,0,0,0,0,0,0,0,0,82,0,0,131,209,0,0,0,0,0,0,0,4042,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,2678,0,28054,5772,3235,500,561,5591,0,625,3,28964,40,8528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254730,0,22,147628,0,0,82,209,0,0
IA,19169,174775,0,0,0,100585,0,0,0,205,1,0,0,0,0,0,0,0,3,84,0,0,0,0,0,0,0,2504,334,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,11,0,27,0,0,5,0,0,0,0,0,0,0,0,0,1162,0,26345,8736,4116,1103,214,13682,1,0,10,29004,3567,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174775,0,0,100585,0,0,0,84,0,0
IA,19171,167346,0,0,5,137710,0,0,0,1,0,0,0,0,0,0,0,0,3,326,0,0,0,0,0,0,0,4468,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2081,0,22786,5707,1077,217,175,28363,22,0,6,77717,10105,3317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167346,0,5,137710,0,0,0,326,0,0
IA,19173,96661,0,0,0,85615,0,0,0,0,3,0,0,0,0,22,0,52,268,1078,34,0,0,0,0,0,0,11537,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1587,0,11691,3958,224,52,36,40218,4,26,1799,84682,593,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96661,0,0,85668,0,0,74,1079,0,0
IA,19175,64907,0,0,1,55440,0,0,0,10,0,0,0,0,104,27,0,1,366,1884,6,0,0,0,0,0,0,13238,4190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3974,0,10539,4155,561,155,110,32742,28,72,321,79215,297,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64907,0,1,55442,0,0,28,1885,0,0
IA,19177,54295,0,0,3,46014,0,0,0,0,0,0,0,0,0,66,0,3,18,379,0,0,0,0,0,0,0,6202,2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6734,0,9890,4471,230,48,127,93084,201,79,13099,73699,2246,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54295,0,3,46017,0,0,69,379,0,0
IA,19179,57213,0,0,2,49735,0,0,0,0,0,0,0,0,0,149,0,0,65,674,0,0,0,0,0,0,0,4777,2880,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,22,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4092,0,12869,7567,1874,737,86,63877,185,519,441,68309,2608,330,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57214,0,2,49735,0,0,150,674,0,0
IA,19181,74791,0,0,3,64459,0,0,0,107,1,0,0,0,0,7,0,0,2,785,0,0,0,0,0,0,0,8159,2538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,0,264,0,0,0,0,0,0,0,0,0,0,0,0,4149,0,16613,7088,1595,256,99,68420,2,16,141,108286,5711,3288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74791,0,3,64459,0,0,7,785,0,0
IA,19183,113109,0,0,0,92695,0,0,0,0,0,0,0,0,0,176,0,0,83,599,0,0,0,0,0,0,0,4564,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1841,0,16963,6898,1752,292,191,39107,1,0,30,77147,6667,2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113109,0,0,92695,0,0,176,599,0,0
IA,19185,61393,0,0,0,69173,0,0,0,1,0,0,0,0,7,32,0,0,2,776,60,0,0,0,0,0,0,10026,10889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,1948,0,11731,3605,234,55,14,50553,42,232,438,115223,519,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61393,0,0,69173,0,0,32,776,0,0
IA,19187,215810,0,0,1,137015,0,0,0,12,89,0,0,0,0,0,0,0,42,118,0,0,0,0,0,0,0,694,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3524,0,24914,6997,2985,902,608,30802,0,0,5,29995,2206,2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215810,0,1,137015,0,0,0,118,0,0
IA,19189,128213,0,0,0,76297,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,365,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,0,15027,2407,645,148,213,3569,2,0,1,21273,904,6276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128213,0,0,76297,0,0,0,370,0,0
IA,19191,142649,0,0,0,56801,0,0,0,0,0,0,47,0,69,34,0,0,45,2685,0,0,0,0,0,0,0,20456,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,780,0,16301,9135,1162,194,291,69630,58,0,1,119756,213,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142649,0,0,56801,47,0,34,2685,0,0
IA,19193,218078,0,0,0,157619,0,0,0,0,7,0,0,0,2,4,0,0,81,287,0,0,0,0,0,0,0,6479,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,0,1,0,0,0,0,0,0,0,0,0,5661,0,38236,11814,4555,2323,374,20495,16,95,0,87940,2318,3129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218078,0,0,157619,0,0,4,287,0,0
IA,19195,118470,0,0,0,77647,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,1151,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730,0,15254,2335,591,170,392,5753,8,0,0,25815,1361,5945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118470,0,0,77647,0,0,0,423,0,0
IA,19197,190733,0,0,0,115939,0,0,0,1,0,0,0,0,0,0,0,0,3,124,0,0,0,0,0,0,0,609,94,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,18768,3456,1462,291,343,3080,0,0,1,26468,5023,4116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190733,0,0,115939,0,0,0,124,0,0
KS,20001,34331,0,0,700,54259,0,0,0,0,0,0,0,0,0,3544,0,10818,8,446,0,0,0,0,0,0,0,536,14554,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,295,2,0,456,0,0,0,0,0,0,0,0,0,0,0,0,2461,0,14745,4317,879,253,491,31879,19,543,8,146992,763,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,32,1,0,0,0,0,0,0,0,0,0,0,34332,0,705,65110,0,0,14367,478,0,0
KS,20003,47102,0,0,1759,65879,0,0,0,0,0,0,1,0,0,5070,0,7069,3,263,0,0,0,0,0,0,0,1306,13794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,361,15,0,623,0,0,0,0,0,0,0,0,0,0,0,0,2362,0,13978,2882,325,61,165,39730,62,1684,13,168446,596,20,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47102,0,1807,72948,1,0,12187,263,0,0
KS,20005,64447,0,0,166,65780,0,0,0,0,0,0,0,0,0,1385,0,173,1,197,0,0,0,0,0,0,0,378,7348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,10,0,445,0,0,0,0,0,0,0,0,0,0,0,0,4229,0,11833,3128,673,210,97,44355,1,24,28,72005,550,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64448,0,234,65953,0,0,1626,198,0,0
KS,20007,6366,894,0,15898,5834,0,0,0,0,0,0,0,0,0,122971,0,928,339,69,40,0,2519,0,0,0,0,2443,996,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5918,0,0,0,0,0,0,0,0,0,0,0,0,5627,0,25224,2084,409,85,16,18575,0,0,12,503014,1756,16,0,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6368,894,20119,6762,0,0,128122,69,0,0
KS,20009,35521,0,0,73807,21791,1,0,0,0,0,0,21,0,0,152753,0,1201,4475,721,18,0,7,0,0,0,0,28537,675,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,47869,0,0,0,0,0,0,0,0,0,0,0,0,12592,0,28437,6809,1837,745,73,6131,0,0,6,144598,3640,3206,0,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35521,0,73956,22992,21,0,154103,721,0,0
KS,20011,15637,0,0,771,30867,0,0,0,0,0,0,0,0,0,2540,0,3420,5,313,24,0,0,0,0,0,0,572,21891,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,204,8,0,414,0,0,0,0,0,0,0,2,0,0,0,0,4183,0,16079,3649,874,222,278,74051,66,2173,36,227756,2543,70,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,1,0,0,0,0,0,0,17,0,0,0,0,15637,0,891,34288,0,0,6080,314,0,0
KS,20013,129733,0,0,260,112842,58,0,0,0,0,0,0,0,0,1945,0,118,14,105,0,0,1,0,0,0,0,964,5210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,2,0,95,0,0,0,0,0,0,0,0,0,0,0,0,2413,0,14489,3814,593,170,46,29524,2,11,8,62795,623,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129735,0,260,112960,0,0,2064,106,0,0
KS,20015,68623,34,0,2608,54364,22,0,0,0,0,0,5,0,0,25837,0,20496,0,41,0,0,1,0,0,0,0,3553,10555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1164,0,0,0,0,0,0,0,0,0,0,0,0,19876,0,29698,12254,2887,799,368,53941,3,42,0,606502,11418,14,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,626,0,0,2,0,0,0,0,0,0,0,0,0,0,0,68639,34,3234,74862,5,0,46975,43,0,0
