StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_234,Category_236,Category_237,Category_238,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
IL,17059,57699,0,0,1699,52708,0,0,34,0,3,0,0,0,0,65,0,8083,0,0,2,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,3949,0,0,0,0,0,0,0,0,0,0,0,1,3850,0,8818,2646,294,68,238,44485,1302,1,0,18498,4471,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58420,0,1707,60791,0,0,8877,0,0,0
IL,17061,110568,0,0,4,85048,2,0,0,2,4,0,0,0,0,3114,0,1182,3,0,7,0,0,0,0,0,0,634,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,748,0,0,0,0,0,0,0,0,0,0,0,0,2814,0,12194,5881,640,121,53,75718,0,0,0,42326,7470,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110568,0,23,86230,0,0,4315,0,0,0
IL,17063,125907,0,0,0,70405,1,0,0,2,5,0,0,0,0,856,0,7,0,5,0,0,0,0,0,0,0,181,5,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,26,0,0,0,0,0,0,0,0,0,0,0,0,8299,0,11828,11343,3033,1645,723,21165,0,1,0,16971,2886,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125907,0,0,70412,0,0,863,5,0,0
IL,17065,39866,0,0,3181,72714,7,0,2,0,211,0,0,0,0,491,0,17853,0,0,2,0,0,0,0,0,0,19,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5022,0,0,0,0,0,0,0,0,0,0,0,1,794,0,13675,4464,282,56,42,56574,33,0,0,62739,139,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,119,0,0,0,0,121,0,0,4,0,0,0,0,0,0,0,0,0,0,0,39869,0,3302,90571,0,0,18468,4,0,0
IL,17067,157749,0,0,22,120174,0,0,0,0,4,0,1,0,0,6765,0,1405,1,2,0,0,0,0,0,0,0,958,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,6964,0,0,0,0,0,0,0,0,0,0,0,0,14891,0,10507,17439,3511,416,59,95530,1,0,6,80424,3269,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,157749,0,23,121579,1,0,8171,2,0,0
IL,17069,1784,0,0,13,3260,0,0,0,0,0,0,0,0,0,11,0,54,0,0,0,0,0,0,0,0,0,3,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,2796,0,6054,795,161,81,515,76152,3688,1,0,19818,490,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1784,0,13,3314,0,0,65,0,0,0
IL,17071,86396,0,0,30,49428,0,0,0,0,284,0,0,0,0,1157,0,242,0,0,0,0,0,0,0,0,0,1188,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,98,0,10451,0,0,0,0,0,0,0,0,0,0,0,0,13637,0,5890,7001,1097,126,58,36529,759,0,1,27587,9656,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86396,0,30,49670,0,0,1399,0,0,0
IL,17073,246261,0,0,0,151602,0,0,0,4,0,0,0,0,0,1700,0,16,0,125,0,0,0,0,0,0,0,2461,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1311,0,0,0,0,0,0,0,0,0,0,0,0,2551,0,20523,15869,3751,883,114,33593,0,0,0,45755,1799,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246261,0,0,151618,0,0,1716,125,0,0
IL,17075,361354,0,0,3,235773,0,0,0,475,1,0,0,0,0,10391,0,1381,5,93,0,0,0,0,0,0,0,1059,96,0,0,0,1,311,0,0,0,0,0,0,0,0,0,0,0,0,6,24,39,0,58,0,0,0,0,0,0,0,0,0,0,0,0,1756,0,27499,18028,2042,406,199,18823,0,0,34,32656,2432,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361354,0,3,237154,0,0,11772,93,0,0
IL,17077,23585,0,1,1253,49403,1,0,0,0,0,0,0,0,0,578,0,14178,0,0,0,0,0,0,0,0,0,64,1176,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,7295,0,0,0,1,0,0,0,0,0,0,0,0,13255,0,20325,12047,1754,306,251,152760,290,4,4,75064,11680,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,23592,0,1258,63583,0,0,14766,0,0,0
IL,17079,86670,0,0,251,110862,1,0,1,0,1,0,0,0,0,1694,0,9203,0,4,0,0,0,0,0,0,0,114,462,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1469,0,0,0,0,0,0,0,0,0,0,0,0,3553,0,16516,2668,510,117,138,49334,0,0,0,34949,195,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86672,0,251,120065,0,0,10899,4,0,0
IL,17081,32723,0,0,2772,62416,4,0,1,0,2,0,0,0,0,1521,0,19684,1,1,0,0,0,0,0,0,0,87,1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,0,1122,0,0,0,0,0,0,0,0,0,0,0,0,12594,0,23654,10506,2098,710,44,99743,8,0,0,97766,4175,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,121,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,24,0,0,32729,0,2778,82100,0,0,21217,1,0,0
IL,17083,60576,0,0,8,43472,0,0,0,0,0,0,0,0,0,1331,0,1811,0,0,0,0,0,0,0,0,0,527,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,5212,0,11468,4713,816,280,25,78722,0,0,0,26654,4020,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60576,0,21,45283,0,0,3155,0,0,0
IL,17085,69891,0,0,0,26026,0,0,0,0,0,0,1,0,0,291,0,1,3,0,0,0,0,0,0,0,0,2563,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,11607,0,17087,6021,845,203,117,77778,315,1,350,174290,7377,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69891,0,0,26027,1,0,292,0,0,0
IL,17087,5710,0,0,152,10984,20,0,1,0,0,0,0,0,0,43,0,661,0,0,0,0,0,0,0,0,0,3,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,209,0,0,0,0,0,0,0,0,0,0,0,0,2778,0,10600,5582,347,33,150,114426,2218,0,1,63903,3368,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5711,0,153,11645,0,0,706,0,0,0
IL,17089,92136,0,0,0,43852,0,0,0,25,0,0,0,0,0,4535,0,1,0,12,0,0,0,0,0,0,0,1509,58,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,896,0,314,0,0,0,0,0,0,0,0,0,0,0,0,3842,0,31426,59087,20181,6809,2926,22998,3,320,53,43357,1088,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92136,0,0,43853,0,0,4536,12,0,0
IL,17091,199842,0,0,2,113046,0,0,0,54,0,0,0,0,0,11668,0,587,0,107,0,0,0,0,0,0,0,424,266,0,0,0,0,855,5,0,0,35,0,70,0,0,0,0,0,0,417,2,1408,0,79,0,0,0,1,0,0,0,0,0,0,0,0,3237,0,12732,25485,4878,1825,810,19568,4,60,149,36027,2387,69,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199843,0,2,113634,0,0,12255,107,0,0
IL,17093,83796,0,0,0,50108,0,0,0,12,0,0,0,0,1,3413,0,3,0,9,0,0,0,0,0,0,0,234,10,0,0,0,1,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,0,161,0,0,0,0,0,0,0,0,0,0,0,0,1577,0,11504,14584,4033,1307,1962,11970,0,4,0,20249,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83796,0,0,50111,0,0,3416,9,0,0
IL,17095,167274,0,0,0,105295,0,0,0,1,0,0,0,0,0,2330,0,135,0,5,0,0,0,0,0,0,0,1429,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3846,0,16786,16495,4126,1363,74,86723,1,0,0,54428,153,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167274,0,0,105430,0,0,2465,5,0,0
IL,17097,9781,0,0,0,7902,0,0,0,4,0,0,0,0,0,1671,0,0,0,158,0,0,0,0,0,0,0,505,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,16698,0,55285,76610,26206,10068,1484,41772,8,1061,190,33002,12791,6165,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9781,0,0,7902,0,0,1671,158,0,0
IL,17099,347725,0,0,0,201815,2,0,0,997,1,0,0,0,1,4185,0,9,0,21,0,0,0,0,0,0,0,975,83,0,8,0,5,0,41,0,0,0,0,0,0,0,22,0,0,0,0,1,84,0,67,0,0,0,0,0,0,0,0,0,0,0,0,10347,0,28076,32685,7273,2761,1567,49695,0,1,0,43278,2914,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347725,0,0,201824,0,0,4194,21,0,0
IL,17101,55519,0,0,554,74001,0,0,1,26,0,0,0,0,0,247,0,13311,0,0,0,0,0,0,0,0,0,2,152,0,0,0,437,12,0,0,0,0,0,0,362,0,0,0,0,0,0,5,0,0,4441,0,0,0,5,0,0,0,0,0,0,0,0,3355,0,17836,4217,659,100,96,40975,0,0,0,21902,904,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55698,0,556,87312,0,0,13739,0,0,0
IL,17103,279035,0,0,0,93376,0,0,0,477,0,0,0,0,3,3265,0,2,21,92,0,0,0,0,0,0,0,1231,33,0,0,0,69,0,4,0,0,0,0,0,0,0,17,0,0,0,0,0,9,2,30,0,0,0,0,0,0,0,0,0,0,0,0,2765,0,19125,12098,3029,895,455,27661,119,1,4,22628,280,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279035,0,0,93378,0,0,3267,92,0,0
IL,17105,330566,0,0,0,247213,2,0,0,6,0,0,0,0,0,11267,0,219,0,32,0,3,0,0,0,0,0,787,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,32,0,0,0,0,0,0,0,0,0,0,0,0,2214,0,19338,21859,3385,681,890,11143,0,0,0,19403,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330566,0,0,247432,0,0,11486,32,0,0
IL,17107,217601,0,0,1,114942,1,0,0,6,2,0,0,0,0,978,0,106,0,38,0,0,0,0,0,0,0,404,44,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,1689,0,14734,11581,2038,484,156,12049,0,0,0,18187,1013,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,217602,0,3,115048,0,0,1087,38,0,0
IL,17109,146018,0,0,2,97089,0,0,0,2,1,0,0,0,0,2479,0,48,0,24,0,0,0,0,0,0,0,1004,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,745,0,10150,11599,2570,588,80,59482,3,0,1,45096,343,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146018,0,2,97137,0,0,2527,24,0,0
IL,17111,103483,0,0,0,41715,0,0,0,83,0,0,0,0,0,7411,0,0,0,24,0,0,0,0,0,0,0,2014,119,0,0,0,45,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,177,1,167,0,0,0,0,0,0,0,0,0,0,0,0,7223,0,28857,43349,9690,3236,2335,49031,16,705,57,87369,3157,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103483,0,0,41715,0,0,7411,24,0,0
IL,17113,374427,0,0,1,249087,2,0,0,19,0,0,0,0,0,2206,0,110,0,24,0,1,0,0,0,0,0,695,154,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218,0,50,0,0,0,0,0,0,0,0,0,0,0,0,2632,0,29448,32316,11529,3258,402,20762,0,0,0,31733,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,374436,0,1,249205,0,0,2317,24,0,0
IL,17115,179335,0,0,1,99691,15,0,0,9,0,0,0,0,0,1624,0,150,0,2,0,37,0,0,0,0,0,129,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,13,0,45,0,0,0,0,0,0,0,0,0,0,0,0,4033,0,20168,24735,6714,3321,102,18654,0,0,0,15385,419,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179335,0,1,99841,0,0,1774,2,0,0
IL,17117,197038,0,0,10,119587,1,0,0,0,0,0,0,0,0,4508,0,4671,0,1,0,0,0,0,0,0,0,655,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,1,0,72,0,0,0,0,0,0,0,0,0,0,0,0,4578,0,26263,14995,2492,568,97,128269,0,0,0,51132,76,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197038,0,27,124258,0,0,9196,1,0,0
IL,17119,81871,0,0,30,91632,0,0,0,17,0,0,6,0,0,4807,0,19786,0,0,0,0,0,0,0,0,0,1030,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,148,55,15,0,1295,0,0,0,0,0,0,0,0,0,0,0,0,14017,0,42981,41486,14449,6640,511,82822,0,4,2,59768,9969,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,5,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81875,0,58,111418,6,0,24625,0,0,0
IL,17121,48029,0,0,3726,77400,3,0,0,0,3,0,0,0,0,1603,0,21105,0,1,0,0,0,0,0,0,0,73,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,2631,0,21965,9618,1903,734,54,101809,0,0,0,76434,101,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48034,0,3739,98505,0,0,22726,1,0,0
IL,17123,115943,0,0,0,59610,0,0,0,454,4,0,0,0,0,1214,0,14,0,30,0,0,0,0,0,0,0,833,127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7935,0,7873,6901,920,214,111,28730,0,0,0,18972,4698,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115943,0,0,59624,0,0,1228,30,0,0
IL,17125,143021,0,0,14,67707,11,0,0,187,19972,0,0,0,0,8423,0,1445,120,14,70,0,0,0,0,0,0,850,367,0,0,0,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,1,0,157,0,0,0,0,0,0,0,0,0,0,0,0,15367,0,10570,9109,1172,236,86,34317,734,0,0,23000,11936,8475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,12,0,0,1657,0,0,0,0,1,0,0,0,0,0,74,0,0,0,0,0,0,0,0,143033,0,15,69152,0,0,9881,14,0,0
IL,17127,20309,0,0,247,26220,0,0,0,0,7,0,0,0,0,7,0,1326,0,0,10,0,0,0,0,0,0,6,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,2543,0,9940,2848,633,264,49,43018,657,0,0,42616,2645,426,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20315,0,249,27546,0,0,1341,0,0,0
IL,17129,83428,0,0,0,55707,5,0,0,10,24,0,0,0,0,3203,0,196,2,1,0,0,0,0,0,0,0,525,110,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1462,0,7283,5268,767,121,55,22581,0,0,0,20089,886,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83428,0,1,55903,0,0,3400,1,0,0
IL,17131,142588,0,0,0,92278,0,0,0,0,0,0,0,0,0,1251,0,113,46,9,0,0,0,0,0,0,0,2061,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1839,0,0,0,0,0,0,0,0,0,0,0,0,5631,0,11173,7949,793,177,14,43673,2,0,3,47856,5735,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142588,0,0,92391,0,0,1364,9,0,0
IL,17133,36180,0,3,198,40132,6,0,0,8,0,0,0,0,0,2821,0,16095,0,0,0,0,0,0,0,0,0,528,176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,36,0,5963,0,0,0,0,0,0,0,0,0,0,0,0,9011,0,5665,11675,3060,346,546,63238,10,15,4,49369,5633,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36181,0,2062,56227,0,0,20781,0,0,0
IL,17135,165670,0,0,47,121326,2,0,0,16,0,0,0,0,0,6775,0,9010,0,2,0,0,0,0,0,0,0,401,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0,89,0,0,0,0,0,0,0,0,0,0,0,0,4802,0,21936,12526,1921,390,237,65956,0,0,0,42885,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165671,0,62,130336,0,0,15801,2,0,0
IL,17137,145701,0,0,2,95901,0,0,0,2,5,0,0,0,0,2759,0,532,1,6,0,0,0,0,0,0,0,506,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,10281,13515,4258,726,38,51834,0,0,0,33989,1634,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145701,0,12,96433,0,0,3301,6,0,0
IL,17139,103187,0,0,8,64129,0,0,0,0,2,0,0,0,0,862,0,95,0,2,0,0,0,0,0,0,0,310,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,6663,0,6927,6944,794,209,34,16422,0,0,0,13723,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103187,0,8,64224,0,0,957,2,0,0
IL,17141,256031,0,0,0,79663,0,0,0,192,41,0,0,0,8,5603,0,0,24,20,0,0,0,0,0,0,0,3484,22,0,0,0,10,0,7,0,0,0,0,0,0,0,24,0,0,0,0,0,32,55,141,0,0,0,0,0,0,0,0,0,0,0,0,3199,0,20565,13988,3233,1477,556,53139,74,0,4,45767,1033,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256031,0,0,79663,0,0,5603,20,0,0
IL,17143,116643,0,0,0,68393,1,0,0,749,14,0,0,0,0,2347,0,37,5,2,1,0,0,0,0,0,0,1376,99,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,9644,0,19863,25067,12848,3771,358,96730,0,0,0,40637,4268,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,389,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116645,0,4,68430,0,0,2390,2,0,0
IL,17145,38145,0,0,858,51951,2,0,0,0,1,0,0,0,0,1591,0,20770,0,0,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,641,0,0,0,0,0,0,0,0,0,0,0,0,8163,0,14275,6856,981,127,120,67048,32,0,0,70389,3174,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,33,0,0,8,0,0,0,0,0,0,0,0,0,0,0,38146,0,891,72729,0,0,22395,8,0,0
IL,17147,137243,0,0,13,104001,0,0,0,0,0,0,0,0,0,1917,0,115,0,2,0,8,0,0,0,0,0,86,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,64,0,0,0,0,0,0,0,0,0,0,0,0,324,0,10326,7863,1163,201,42,8583,0,0,0,9411,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137243,0,13,104116,0,0,2032,2,0,0
IL,17149,148498,0,0,4,73680,0,0,0,0,1,0,0,0,0,10621,0,847,0,4,0,0,0,0,0,0,0,1059,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7029,0,0,0,0,0,0,0,0,0,0,0,0,11467,0,14618,13465,2714,325,105,148969,0,0,0,94899,13111,1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148498,0,4,74527,0,0,11468,4,0,0
IL,17151,5425,0,0,111,10820,0,0,0,0,0,0,0,0,0,11,0,512,0,6,0,0,0,0,0,0,0,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,3427,0,8687,934,95,24,9,149310,16281,26,0,41051,1653,359,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5425,0,111,11332,0,0,523,6,0,0
IL,17153,15841,0,0,70,27138,1,0,0,0,1,0,0,0,0,57,0,4649,0,0,0,0,0,0,0,0,0,28,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,2715,0,6374,3543,434,37,58,32454,18,0,0,30026,5088,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,1,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,9,0,0,16089,0,149,31787,0,0,5033,0,0,0
