StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_051,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_232,Category_236,Category_237,Category_238,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
GA,13309,5279,12253,0,195,6875,12,4133,41,2,0,0,0,0,0,509,0,2090,94,809,457,0,0,0,0,0,0,0,14040,0,0,0,6,0,0,0,2,0,3,51,0,0,0,2,0,0,0,0,0,266,0,31269,0,0,0,4,19,1,0,1803,0,0,0,4,7212,0,27928,3039,564,103,292,5879,370740,6648,95714,39663,208523,9440,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,353,0,3451,3587,0,434,0,0,0,0,0,0,0,0,0,5310,15704,548,12552,0,0,6403,4427,0,0
GA,13311,5284,1,0,8,629,0,1,0,5,0,0,0,0,0,19,0,4,0,8,23,0,1,0,0,0,0,0,4308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,116,0,0,397,0,0,0,0,16,0,0,0,0,3631,0,56925,8965,3435,999,3547,484153,45923,2825,2346,73670,57,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5321,1,8,633,0,0,60,8,0,0
GA,13313,3025,98,0,324,2880,17,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,3,0,0,0,0,1,23427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,0,298,0,0,1,0,0,0,0,2,0,0,0,0,5660,0,102787,45419,19137,12394,974,305431,113651,63852,45154,90163,1765,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3109,98,324,2880,0,0,84,3,0,0
GA,13315,9675,126978,0,263,4245,19,42518,2,5,0,0,0,0,0,455,0,601,3862,130,408,0,1,0,0,0,0,0,21744,0,0,0,190,0,0,0,0,3,1342,0,0,0,0,280,0,0,0,0,1,2284,0,84610,0,10,0,2,0,0,0,14905,0,0,0,0,8833,0,41948,8871,1152,200,113,71386,390273,15064,29308,37390,174522,8282,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,5,0,0,0,0,0,314,0,0,25,0,0,0,0,0,0,0,0,0,9902,127292,263,4846,0,0,1592,135,0,0
GA,13317,1044,73,0,532,394,0,0,0,0,0,0,0,0,0,2504,0,417,35,34,67,0,23,0,0,0,0,2,38049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,500,0,0,0,0,0,0,0,219,0,0,0,0,12363,0,50959,5537,1523,546,5023,345215,587937,1596,63037,211115,32601,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,771,0,11,58,0,0,0,0,0,0,0,0,0,0,0,1395,84,1303,869,0,0,4054,92,0,0
GA,13319,1102,2211,0,20,1155,1,706,0,0,3,0,0,0,0,265,0,1443,251,22,6,0,1,0,0,0,0,0,11586,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,180,0,20783,0,9,0,0,0,0,0,174,0,0,0,0,14373,0,37233,6387,2565,1137,22651,412354,321024,41211,69988,98479,231625,1915,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1105,2215,20,2598,0,0,1715,22,0,0
GA,13321,27910,295287,0,18,4229,0,109368,0,206,0,0,0,0,0,957,0,124,1052,165,588,0,0,0,0,0,0,0,18462,0,0,0,72,0,0,0,0,0,859,0,0,0,0,771,0,0,0,0,0,2346,0,154586,0,101,0,0,0,0,0,18026,0,0,0,0,16007,0,63180,20053,2219,744,654,137828,507582,33695,15776,35048,170395,14559,0,1,0,0,0,267,0,0,0,0,31,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,158,0,0,7,2,0,0,0,0,0,0,0,0,27922,295445,18,4353,0,0,1239,177,267,0
ID,16001,75294,0,0,118,0,6,0,0,1430,2,0,3440,0,6723,35656,0,0,2,137,1,0,0,0,0,0,0,90405,2834,0,0,9136,7018,1944,223,0,0,1,0,2515,0,0,0,954,0,0,73,6278,60,839,0,42822,24,13,368,180,0,0,0,0,0,0,0,0,17599,0,195368,143192,52833,7162,502,66,15783,0,938326,1383114,1462,983,0,4678,684,0,0,0,0,0,0,0,92,0,0,36,25,0,0,0,0,76,0,1,0,0,0,0,0,0,0,0,0,0,0,1000,36,0,0,0,0,75370,0,118,0,3440,0,35732,137,0,1
ID,16003,8,0,0,0,0,0,0,0,0,0,0,49,0,94,82,0,0,0,45,21,0,0,0,0,1,0,26956,11643,0,0,0,3,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1465,0,0,0,0,0,0,0,0,0,0,0,0,16970,191,17400,6494,1054,58,1108,2333,2204758,0,1543241,106586,931,855,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,49,0,82,45,0,0
ID,16005,2224,0,0,0,0,0,0,0,0,0,0,20894,1,38595,124121,0,0,0,738,0,0,665,0,12029,0,2,224676,32242,0,0,24,4,23153,0,0,0,0,0,0,0,0,0,3725,0,0,0,0,0,621,0,85340,0,0,0,0,0,0,0,0,0,0,0,0,81547,0,89194,37028,24332,2613,144,98501,426503,2522,1796520,106570,65034,1811,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2224,0,0,0,20894,1,124121,738,0,0
ID,16007,0,0,0,0,0,0,0,0,0,0,0,23361,0,29571,5276,0,0,0,4421,0,0,0,0,0,0,11,187235,69880,0,0,0,0,22,213,0,0,0,0,0,0,0,0,35,0,0,0,0,0,9,0,4236,0,0,0,0,0,0,0,0,0,0,0,0,176239,0,39342,7767,1616,436,1176,171226,563366,8134,1495678,73869,12983,143843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23361,0,5276,4421,0,0
ID,16009,61,0,0,0,0,15,0,0,0,0,0,3219,0,33614,99138,0,0,0,586,0,0,332,0,0,8,60,3257,63663,0,1138,0,14843,0,0,0,0,0,0,0,0,0,40341,3181,0,0,0,3,3,22470,0,8260,0,0,0,0,0,0,0,0,0,0,0,0,25292,0,26134,12242,1946,230,22,114,1371572,4,506192,5081,2832,9730,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,3219,0,99138,586,0,0
ID,16011,33131,0,0,2,0,0,0,0,0,0,0,111174,2386,167090,406798,2,0,0,755,0,0,4664,0,983,0,153,457168,24993,0,0,109291,211,288294,3,0,0,0,0,1,0,0,0,19,0,0,0,0,0,384,0,141471,0,0,0,0,0,0,0,0,0,0,0,0,64428,0,134651,29939,8383,1585,299692,61478,182223,21,3209428,218689,132648,8234,0,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33131,0,2,0,111174,2386,406798,755,0,0
ID,16013,8136,0,0,3,0,0,0,0,0,0,0,56048,0,6219,5365,154,0,0,1561,0,0,0,0,0,0,26,160717,7394,0,0,4123,372,9489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,16186,0,0,0,0,0,0,0,0,0,0,0,0,37680,15223,45841,31992,7075,519,845296,391,1410193,41,4435532,510203,24450,16759,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8136,0,3,0,56048,0,5365,1561,0,0
ID,16015,44,0,0,0,0,0,0,0,0,0,0,68,0,145,165,0,0,0,4,0,0,0,0,0,0,0,2966,142,0,0,2,2,10,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,313,0,0,2,0,0,0,0,0,0,0,0,0,11178,6563,18566,10714,1785,84,11440,16922,2861256,0,2051009,492109,1305,562,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,68,0,165,4,0,0
ID,16017,8,0,0,0,0,0,0,0,0,0,0,140,0,1885,1304,0,0,0,145,0,0,33,0,0,1,3,4383,13890,0,0,0,559,0,1,0,0,0,0,10,0,0,243,51,0,0,0,19,4,278,0,2125,0,0,0,0,0,0,0,0,0,0,0,0,529587,9,31296,43359,8625,1139,287,579,4233589,4,554278,34916,34286,27314,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,140,0,1304,145,0,0
ID,16019,16442,0,0,0,0,0,0,0,0,0,0,342078,4158,132873,98814,1,0,0,969,0,0,1305,0,38,0,6731,260918,12733,0,0,4,0,113855,2,0,0,0,0,0,0,0,0,2185,0,0,0,0,0,2107,0,110507,0,0,0,0,0,0,0,0,0,0,0,0,82327,0,93284,51004,22002,2292,264280,133205,1340979,879,2023621,245157,21000,83725,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16442,0,0,0,342078,4158,98814,969,0,0
ID,16021,6,0,0,0,0,0,0,0,0,0,0,12279,0,27156,52718,0,0,0,1389,0,0,15507,0,0,4,1,52153,16012,0,0,0,2789,2,0,0,0,0,0,76,0,0,58,2957,0,0,0,71,3,5854,0,3127,0,0,0,0,0,0,0,0,0,0,0,0,26529,1,21891,15189,2194,243,1093,733,3009667,0,345039,31612,10346,19589,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,12279,0,52718,1389,0,0
ID,16023,948,0,0,0,0,0,0,0,0,0,0,55409,0,18030,4795,1,0,0,3745,0,0,5,0,13,0,13,220398,11202,0,0,21,1,4574,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,32190,0,0,0,0,2,0,0,0,0,0,0,0,794,8,27350,30399,15473,556,555067,75,451538,44,4585629,405479,577,3308,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0,0,0,55409,0,4795,3745,0,0
ID,16025,41,0,0,0,0,0,0,0,0,0,0,35742,0,15583,81,9,0,0,3031,0,0,0,0,0,0,0,326209,679,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,128,0,2676,0,0,0,0,0,0,0,0,0,0,0,0,6376,391,14097,2591,328,2,1448,53,754692,10,1393310,524602,15106,7724,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,41,0,0,0,35742,0,81,3031,0,0
ID,16027,206332,0,0,369,0,1,0,0,14377,1,0,1935,0,11841,131774,0,0,263,358,0,0,0,0,0,0,1,283612,6354,0,0,51315,45644,15551,2437,0,12,2,0,41657,0,0,0,16551,0,0,14265,41700,367,835,0,70254,1254,3165,8250,699,0,0,0,0,0,0,105,0,57806,0,141426,60623,16269,2089,460,8,931,0,68131,385236,1783,6904,0,9649,6504,0,0,0,0,0,0,0,345,0,0,569,383,0,0,0,0,677,0,366,6,0,0,0,0,0,0,0,0,0,0,3040,2221,0,0,0,0,207009,0,369,0,1935,0,132451,358,0,366
ID,16029,571,0,0,577,0,0,0,0,0,0,0,249245,8,104588,96230,0,0,0,4764,0,0,1489,0,333,0,2101,192137,24372,0,0,0,2,31544,8,0,0,0,0,0,0,0,0,2575,0,0,0,0,0,249,0,96924,0,0,0,0,0,0,0,0,0,0,0,0,90976,0,60006,9551,4315,790,1443,169487,1300171,1590,2599970,68379,8571,52916,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,577,0,249245,8,96230,4764,0,0
ID,16031,136991,0,0,254,0,0,0,0,0,0,0,179586,13,77266,201966,0,0,0,6483,0,0,5,0,8685,0,1466,381679,45917,0,0,145348,52604,108105,0,0,0,0,0,89,0,0,0,871,0,0,0,2,1,1381,0,249358,0,0,0,0,174,0,0,0,0,0,0,0,40240,20,138365,24745,6243,50,749,20068,336188,12,4352145,895410,1613,138,0,9477,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625,0,0,0,0,0,136991,0,254,0,179586,13,201966,6483,0,0
ID,16033,8815,0,0,0,0,0,0,0,0,0,0,26640,1,29024,1045,0,0,0,251,0,0,5,0,2,0,8,131285,14815,0,0,0,0,14698,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,17855,0,0,0,0,11,0,0,0,0,0,0,0,1217,2,42258,8366,4142,590,17731,1121,777963,495,3431700,488279,892,60444,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8815,0,0,0,26640,1,1045,251,0,0
ID,16035,1,0,0,0,0,0,0,0,0,0,0,4545,0,12271,41556,0,0,0,531,31,0,1129,25,0,43,15,4373,33266,0,81,0,10390,0,0,0,0,0,0,0,0,0,2297,3945,0,0,0,1,114,11403,0,8686,0,0,0,0,0,0,0,0,0,0,0,0,71051,11,27617,9384,1781,147,1644,431,5034873,749,1835805,39084,1751,1056,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4545,0,41556,531,0,0
ID,16037,189,0,0,0,0,0,0,0,0,0,0,17080,0,4720,179,7,0,0,644,0,0,5,0,9,0,12,111667,7142,0,0,54,17,1649,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2441,0,0,0,0,18,0,0,0,0,0,0,0,28698,58449,28010,33216,23561,518,354108,168,5105914,279,7071191,1309916,12762,33522,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,189,0,0,0,17080,0,179,644,0,0
ID,16039,99025,0,0,2199,0,0,0,0,8,0,0,7941,0,4580,67227,3,0,28215,2134,0,0,0,0,0,0,0,200325,4140,0,0,15090,11110,21875,1853,0,0,0,0,1447,0,0,0,31,0,0,2,9500,3,287,0,79194,0,0,0,68,0,0,0,0,0,0,0,0,56771,2505,87933,29770,20735,3202,11697,148,1605572,9,3852992,2673626,6715,3056,0,11743,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,99025,0,2199,0,7941,0,67227,2134,0,0
ID,16041,24154,0,0,16,0,0,0,0,0,0,0,22434,0,6393,76356,0,0,0,926,0,2,2,0,20645,0,2,238086,36359,0,0,1,1579,3636,0,0,0,0,0,0,0,0,0,654,0,0,0,0,0,172,0,52679,0,0,0,0,0,0,0,0,0,0,0,0,10085,0,45477,6278,1277,400,644,244198,230306,5253,788677,83566,8544,13745,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24154,0,16,0,22434,0,76356,926,0,0
ID,16043,2612,0,0,0,0,0,0,0,0,0,0,295472,323,133269,13650,0,0,0,421,0,0,1068,0,38,0,5999,135730,5257,0,0,14,0,107679,37,0,0,0,0,0,0,0,0,1098,0,0,0,0,0,11,0,20631,0,0,0,0,0,0,0,0,0,0,0,0,79278,0,47726,8660,1638,192,49537,30174,1846767,307,2534295,44368,29372,59076,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2612,0,0,0,295472,323,13650,421,0,0
ID,16045,26015,0,0,3,0,7,0,0,241,0,0,2303,0,877,11243,0,0,1,107,0,0,0,0,0,0,0,70527,7456,0,0,2483,1442,202,1031,0,0,0,0,298,0,0,0,194,0,0,22,855,46,68,0,9053,54,55,108,40,0,0,0,0,0,0,0,0,12703,0,26955,6227,1326,62,98,4428,208984,0,809432,417692,1596,2411,0,1467,60,0,0,0,0,0,0,0,15,0,0,9,133,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,201,10,0,0,0,0,26023,0,3,0,2303,0,11251,107,0,3
ID,16047,240948,0,0,292,0,0,0,0,0,0,0,11832,0,4695,14085,43,0,832,646,0,0,0,0,0,0,0,181136,320,0,0,11491,6804,26191,257,0,0,0,0,63,0,0,0,157,0,0,0,144,1,10,0,50103,0,0,0,1,61,0,0,0,0,0,0,0,10576,1,49390,13861,6793,540,37,0,1658,22,1114161,360038,3451,341,0,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,240950,0,292,0,11834,0,14085,646,0,0
ID,16049,32,0,0,0,0,0,0,0,0,0,0,51721,0,72493,296866,0,0,0,13217,2010,0,18424,431,0,2378,3557,73499,203410,0,2552,0,9155,0,2,0,0,0,0,0,0,0,8680,22118,0,0,0,24,73,12867,0,117609,0,0,0,0,0,0,0,0,0,0,0,0,49907,1020,83853,21015,4372,293,3396,787,17596409,7278,4423127,1362805,1444,816,0,2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,51721,0,296866,13217,0,0
ID,16051,22462,0,0,0,0,0,0,0,0,0,0,277600,208,130847,37202,0,0,0,1080,0,0,4732,0,4,0,1226,502989,23745,0,0,2,0,102643,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,118,0,58684,0,0,0,0,0,0,0,0,0,0,0,0,32110,0,69492,20114,7412,889,1910,339,3770,0,1711881,111974,55393,1790,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22462,0,0,0,277600,208,37202,1080,0,0
ID,16053,197092,0,0,876,0,0,0,0,0,0,0,99421,0,10801,34467,0,0,0,1218,0,0,0,0,0,0,0,261958,3637,0,0,61844,43736,47345,0,0,0,0,0,1,0,0,0,3078,0,0,0,1,3,1,0,40863,0,0,0,0,58,0,0,0,0,0,0,0,5898,0,86413,16971,3400,702,3,0,107,1,288038,522729,174,22,0,1165,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197092,0,876,0,99421,0,34467,1218,0,0
ID,16055,29,0,0,5,0,35,0,0,0,0,0,4514,0,24496,43059,0,0,0,1773,25,0,428,0,0,17,7,33103,88559,0,40,0,7958,1,470,0,0,0,0,7,0,0,12411,1259,0,0,0,2953,7,26507,0,18256,0,0,0,0,0,0,0,0,0,0,0,0,198580,0,69810,103660,41134,3911,52,408,2530647,0,515754,25533,15626,15002,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,5,0,4514,0,43059,1773,0,0
ID,16057,30,0,0,2,0,25,0,0,0,0,0,36935,0,130893,322440,0,0,0,1492,0,0,3394,4,0,1485,1022,14894,175841,0,109,0,199972,0,0,0,0,0,0,0,0,0,33905,41600,0,0,0,2,292,33308,0,12102,0,0,0,0,0,0,0,0,0,0,0,0,634,0,58738,18593,7263,774,1,1462,1450055,2,507653,41747,386,1106,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,0,36935,0,322440,1492,0,0
ID,16059,558,0,0,0,0,0,0,0,0,0,0,3304,0,1681,151,25,0,0,794,0,0,0,0,0,0,0,93530,16168,0,0,106,70,693,18,0,0,0,0,0,0,0,0,23,0,0,0,0,0,2,0,702,0,0,0,0,0,0,0,0,0,0,0,0,8138,571,47894,33446,8610,292,266871,125,6026639,608,4940612,1677976,14690,5766,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,0,0,0,3304,0,151,794,0,0
ID,16061,20,0,0,0,0,0,0,0,0,0,0,43200,0,55446,305513,0,0,0,9434,11,0,15493,856,0,2103,3188,32159,60537,0,773,0,48796,0,2,0,0,0,0,0,0,0,11860,52886,0,0,0,25,1317,39506,0,32495,0,0,0,0,0,0,0,0,0,0,0,0,2174,0,34555,3330,719,112,0,89,310421,0,161770,151571,46,131,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,43200,0,305513,9434,0,0
ID,16063,70713,0,0,476,0,0,0,0,0,0,0,27116,0,10944,17823,1199,0,0,1006,0,0,0,0,0,0,2055,201224,4129,0,0,33311,1704,14506,1,0,0,0,0,1,0,0,0,182,0,0,0,4,0,0,0,35461,0,0,0,0,17,0,0,0,0,0,0,0,685,0,61790,7398,723,144,19315,0,428,7,2451683,503747,271,207,0,1853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70713,0,476,0,27116,0,17823,1006,0,0
ID,16065,3354,0,0,2,0,0,0,0,0,0,0,231718,6458,195042,18951,0,0,0,104,0,64,2774,0,5,0,3272,126809,2166,0,0,2,0,130777,1,0,0,0,0,0,0,0,0,421,0,0,0,0,0,51,0,11918,0,0,0,0,0,0,0,0,0,0,0,0,10887,0,30036,14185,3957,645,98,25463,184168,152,285647,27589,44445,1085,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3354,0,2,0,231718,6458,18951,104,0,0
ID,16067,38255,0,0,85,0,0,0,0,0,0,0,189925,4,58716,28844,0,0,0,840,0,0,11,0,18,0,8,230497,3488,0,0,172679,23554,121707,0,0,0,0,0,264,0,0,0,2244,0,0,0,1,414,9,0,74654,0,0,0,0,143,0,0,0,0,0,0,0,10149,0,48844,18010,4552,58,319854,0,12,0,788350,57254,291,293,0,1361,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,38255,0,85,0,189925,4,28844,840,0,0
ID,16069,12,0,0,0,0,15,0,0,0,0,0,29028,0,100014,361473,0,0,16,1079,3,0,12868,37,0,1936,1608,27479,51516,0,195,0,111593,0,18,0,0,0,0,0,0,0,33437,63286,0,0,0,22,190,38703,0,58428,0,0,0,0,0,0,0,0,0,0,0,0,19278,0,71907,24710,11219,1329,80,5761,549656,57,426926,459223,649,957,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,29028,0,361473,1079,0,0
ID,16071,7603,0,0,0,0,0,0,0,0,0,0,6754,2,26615,146423,0,0,0,1263,0,6,1,0,19746,0,1053,233057,60428,0,0,18,3,7925,0,0,0,0,0,9,0,0,0,12,0,0,0,1,0,11054,0,161769,0,0,0,0,0,0,0,0,0,0,0,0,3384,0,61356,6748,1078,159,81,43276,171987,121,2161943,316153,1620,4801,0,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7603,0,0,0,6754,2,146423,1263,0,0
ID,16073,158028,0,0,72,0,489,0,0,1111,139,0,2256,0,8833,46955,0,0,57,202,1,0,0,0,0,0,0,293382,11474,0,0,22174,11311,21376,438,0,5,0,0,5658,0,0,0,1407,0,0,577,2833,129,183,0,60904,303,86,1331,144,0,0,0,0,0,0,6,0,68777,0,66086,16844,8257,465,3884,14815,654509,1,18745580,1844780,42670,25437,0,3859,255,0,0,0,0,0,0,0,33,0,0,23,9,0,0,0,0,638,0,79,3,0,0,0,0,0,0,0,0,0,0,103,150,0,0,0,0,158666,0,72,0,2256,0,47593,202,0,79
ID,16075,53158,0,0,29,0,0,0,0,381,0,0,431,0,2888,22617,0,0,16,34,1,0,0,0,0,0,40,143424,9809,0,0,10304,6673,6787,781,0,5,9,0,8937,0,0,0,1504,0,0,342,4579,275,4,0,24362,61,33,1123,39,0,0,0,0,0,0,5,0,15981,0,28814,11159,3036,72,31,6,489,0,251227,562652,852,2219,0,1304,147,0,0,0,0,0,0,0,146,0,0,275,133,0,0,0,0,74,0,1479,36,0,0,0,0,0,0,0,0,0,0,944,72,0,0,0,0,53232,0,29,0,431,0,22691,34,0,1479
ID,16077,17899,0,0,0,0,0,0,0,0,0,0,10124,2282,144277,298876,0,0,0,299,0,0,1764,0,33339,0,126,82922,4875,0,0,66478,276,157193,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,3933,0,272643,0,0,0,0,3,0,0,0,0,0,0,0,105908,0,78226,13060,4636,1500,157937,24811,197421,9,2338234,108040,22510,587,0,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17899,0,0,0,10124,2282,298876,299,0,0
ID,16079,0,0,0,0,0,0,0,0,0,0,0,20,0,116,60,0,0,0,18,0,0,3,0,0,0,1,147,1353,0,2,0,64,1,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,29,0,528,0,0,0,0,0,0,0,0,0,0,0,0,4180,5,14764,11639,8318,913,54,94,6110395,0,1417279,3778,3237,6981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,60,18,0,0
