StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_051,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_231,Category_232,Category_233,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
IL,17053,645505,0,0,4,598028,1,0,0,0,0,0,0,0,24,4650,0,578,0,165,0,0,0,0,0,0,0,2001,2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,0,0,0,13,1,312,3,55,0,0,0,0,0,0,0,0,0,0,0,0,2093,0,41206,43663,4793,1785,382,10814,0,1,0,40646,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645505,0,4,598606,0,0,5228,165,0,0
IL,17055,160271,0,10,872,306311,0,0,0,0,6,0,0,0,0,529,0,55463,0,0,0,0,0,0,0,0,0,343,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,10,0,645,0,0,0,0,0,0,0,0,0,0,0,0,67000,0,68644,46951,8138,1322,228,288966,317,0,0,209464,19453,3599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160318,0,872,361774,0,0,56039,0,0,0
IL,17057,596406,0,0,3,541947,14,0,0,0,414,0,0,0,0,1735,0,244,197,19,0,0,0,0,0,0,0,6497,6432,0,0,0,3,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,42,0,63,0,0,0,0,0,0,0,2,0,29,0,0,98331,0,66705,83301,12430,2248,499,821662,30,0,239,255435,29188,14499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596406,0,3,542191,0,0,1979,19,0,0
IL,17059,266138,0,5,796,311580,0,0,0,0,0,0,0,0,0,75,0,14105,0,8,0,0,0,0,0,0,0,5,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,3151,0,0,0,0,0,0,0,0,0,0,0,0,17425,0,36175,13254,1681,362,551,212708,5847,42,0,44627,15278,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266138,0,796,325685,0,0,14180,8,0,0
IL,17061,514064,0,0,199,418888,0,0,0,0,0,0,0,0,0,3285,0,5425,4,0,0,0,0,0,0,0,0,3792,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,13529,0,47938,26732,3712,686,324,341223,0,0,1,148444,36596,5668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514068,0,199,424313,0,0,8714,0,0,0
IL,17063,456676,0,0,4,416325,0,0,0,0,0,0,0,0,0,3282,0,12,0,328,0,0,0,0,0,0,0,1339,1042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,114,0,536,0,0,0,3,0,0,0,0,0,0,0,0,38774,0,50533,52284,16244,7756,2741,99138,0,76,2206,75992,11663,1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456676,0,4,416337,0,0,3294,328,0,0
IL,17065,294197,0,0,1104,376589,0,0,0,0,1,0,0,0,0,518,0,36901,0,0,0,0,0,0,0,0,0,236,3368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,75,0,120,0,0,0,0,0,0,0,0,0,0,0,0,4041,0,57849,19688,1649,266,179,257560,202,11,0,195467,866,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294197,0,1104,413490,0,0,37419,0,0,0
IL,17067,726409,0,0,85,676499,4,0,0,0,1,0,0,0,0,4340,0,604,71,0,0,0,0,0,0,0,0,3430,9420,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,30,0,75,0,0,0,0,0,0,0,0,0,274,0,0,59067,0,39037,77577,17315,1912,1189,434306,41,0,1277,271747,17359,1516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726409,0,85,677103,0,0,4944,0,0,0
IL,17069,7271,0,0,54,23271,0,0,0,0,0,0,0,0,0,10,0,568,0,0,0,0,0,0,0,0,0,69,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,12292,0,25017,3829,792,444,2167,353719,15405,122,191,73761,1610,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7271,0,54,23839,0,0,578,0,0,0
IL,17071,431566,0,0,15,268528,2,0,0,0,20,0,0,0,0,1110,0,95,49,52,0,0,0,0,0,0,0,2783,4452,0,0,0,0,2956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,262,0,1440,0,0,0,0,0,0,0,4,0,156,0,0,50753,0,22930,30816,4901,638,447,173527,2794,0,512,87389,38946,9833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431566,0,15,268623,0,0,1205,52,0,0
IL,17073,1055806,0,0,0,782361,2,0,0,0,603,0,0,0,0,1564,0,70,966,4,0,0,0,0,0,0,0,8365,6341,0,0,0,95,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,0,0,0,0,0,0,0,87,0,6681,0,0,11088,0,87441,69680,18129,5140,738,155637,5,0,57,152216,9080,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055806,0,0,782431,0,0,1634,4,0,0
IL,17075,1482829,0,0,3,1265958,1,0,0,0,5,0,0,0,244,17280,0,5016,40,367,0,0,0,0,0,0,0,8076,7670,0,0,0,0,84,0,0,0,0,0,0,0,0,0,147,0,0,0,75,0,245,14,78,0,0,0,0,0,0,0,0,0,0,0,0,7911,0,115567,79206,13440,2633,1353,79681,2,10,789,102431,21859,4831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482829,0,3,1270974,0,0,22296,367,0,0
IL,17077,104728,0,5,2138,346381,0,0,0,0,0,0,0,0,0,861,0,49793,0,29,0,0,0,0,0,0,0,1091,2773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,16959,0,0,19,0,0,0,0,2,0,0,0,0,62809,0,83444,53422,8334,1415,1002,690148,948,0,7,245840,56456,4920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104740,0,2138,396174,0,0,50666,29,0,0
IL,17079,463306,0,0,15,493335,0,0,0,0,11,0,0,0,0,1460,0,12752,0,0,0,0,0,0,0,0,0,864,6226,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,58,204,0,74,0,0,0,0,0,0,0,0,0,0,0,0,16694,0,68697,13444,2609,612,439,228088,0,0,2,121357,2784,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,463309,0,15,506090,0,0,14215,3,0,0
IL,17081,201730,0,0,1418,368750,0,0,0,0,2,0,0,0,0,3417,0,57430,7,0,0,0,0,0,0,0,0,1746,10366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,932,36,0,153,0,0,0,0,0,0,0,0,0,0,0,0,58058,0,101834,46953,9708,3211,443,450292,21,0,0,341239,21367,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201740,0,1418,426180,0,0,60857,0,0,0
IL,17083,278050,0,0,18,223187,0,0,0,0,0,0,0,0,0,1039,0,4434,3,10,0,0,0,0,0,0,0,2910,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,24275,0,46759,21381,4244,1300,230,355879,2,0,2,95948,19859,4360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278050,0,18,227621,0,0,5473,10,0,0
IL,17085,382640,0,0,1,182233,0,0,0,0,0,0,0,0,160,2000,0,0,264,94,0,0,0,0,0,0,0,35106,1827,0,0,0,5,862,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,24,0,0,0,0,0,0,0,0,0,47,0,0,51275,0,77213,28360,4828,1185,757,459957,3403,27,7073,497805,34015,9292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382640,0,1,182233,0,0,2000,94,0,0
IL,17087,20309,0,0,974,86567,10,0,0,0,0,0,0,0,0,86,0,2895,0,0,0,0,0,0,0,0,0,182,8757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,208,0,0,2,0,0,0,0,0,0,0,0,0,16849,0,40637,26065,1424,147,444,522892,10693,91,2,245395,12305,6956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20326,0,974,89462,0,0,2998,0,0,0
IL,17089,361192,0,0,22,266448,0,0,0,0,3,0,0,0,1,5615,0,2,12,1151,0,0,0,0,0,0,0,4632,9521,0,0,5,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,34,1867,0,282,0,0,0,0,1,0,0,0,0,0,0,0,19199,0,143491,277146,98807,33620,8023,107845,1,1940,1003,160744,4514,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361192,0,22,266450,0,0,5617,1151,0,0
IL,17091,850783,0,0,2,626115,8,0,0,0,1,0,0,0,886,7507,0,366,0,518,0,0,0,0,0,0,0,3904,2583,0,0,0,5,13394,895,0,0,0,101,0,0,0,0,34,0,0,0,3277,0,11115,1,2052,0,0,0,0,0,0,0,0,0,0,0,0,15888,0,51263,114528,25587,9587,5235,94119,15,2228,15823,88477,12143,2568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850783,0,2,626481,0,0,7873,518,0,0
IL,17093,334280,0,0,0,289534,0,0,0,0,0,0,0,0,0,2237,0,1,5,190,0,0,0,0,0,0,0,1004,2747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9893,0,85,0,0,0,0,0,0,0,0,0,0,0,0,7804,0,53568,74773,22813,7569,3830,56133,0,33,291,60275,528,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334280,0,0,289535,0,0,2238,190,0,0
IL,17095,702066,0,0,2,568269,86,0,0,0,5,0,0,0,0,1522,0,241,155,0,0,0,0,0,0,0,0,5181,6492,0,0,0,14,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,65,30,0,16,0,0,0,0,0,0,0,3,0,190,0,0,19746,0,71412,73753,18898,6528,496,394202,1,0,747,196544,1088,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702066,0,2,568510,0,0,1763,0,0,0
IL,17097,44400,0,0,4,47690,2,0,0,0,0,0,0,0,2,3969,0,2,0,68,0,0,0,0,0,0,0,2422,2796,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,392,0,368,0,0,0,0,23,0,0,0,0,0,0,0,83827,0,254659,344669,129753,48716,5439,207303,94,6192,1681,89167,51650,30010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44400,0,4,47692,0,0,3971,68,0,0
IL,17099,1322542,0,0,47,1162160,0,0,0,0,0,0,2,0,0,8634,0,108,150,750,0,0,0,0,0,0,0,4902,8500,0,0,129,87,4,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,320,0,390,0,0,0,25,1,0,0,0,0,0,0,0,48763,0,116338,144548,34616,12554,13248,236318,0,1,1155,171539,14234,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322542,0,47,1162268,2,0,8742,750,0,0
IL,17101,359793,0,0,53,311262,0,0,0,0,2159,0,0,0,0,573,0,16175,0,5,0,0,0,0,0,0,0,25,669,0,0,0,0,2618,4,0,0,0,9240,0,0,0,0,0,0,0,0,0,0,5,0,544,0,0,0,0,0,0,0,0,0,0,0,0,16961,0,79231,17798,3017,502,107,189570,7,0,0,58891,6528,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359793,0,53,327437,0,0,16748,5,0,0
IL,17103,1117687,0,0,1,579640,0,0,0,0,0,0,2,0,0,2994,0,43,119,2245,0,0,0,0,0,0,0,7942,2312,0,0,0,1,7,0,0,0,0,0,0,0,0,0,135,0,0,0,0,2,68,0,136,0,0,0,0,0,0,0,0,0,7,0,0,12942,0,78715,54300,14297,3673,2583,130406,62,2,178,86119,964,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117687,0,1,579683,2,0,3037,2245,0,0
IL,17105,1318141,0,0,6,1296299,0,0,0,0,0,0,0,0,2,19120,0,195,88,1686,3,0,0,0,0,0,0,4963,2372,0,0,0,6,1,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,76,0,335,0,0,0,0,0,0,0,0,0,0,0,0,12140,0,80851,96218,16790,3776,4776,51891,0,0,16,99201,360,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318141,0,6,1296494,0,0,19315,1686,0,0
IL,17107,800061,0,0,2,689492,0,0,0,0,42,0,0,0,0,2260,0,1392,52,560,0,0,0,0,0,0,0,4980,2006,0,0,0,236,228,0,0,0,0,0,0,0,0,0,29,0,0,0,0,159,40,0,50,0,0,0,0,3,0,0,0,0,1,0,0,7633,0,59444,52459,9975,2365,606,55203,1,0,1,81308,8067,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800061,0,2,690884,0,0,3652,560,0,0
IL,17109,616539,0,0,3,518786,0,0,0,0,11,0,0,0,0,873,0,395,20,3,0,0,0,0,0,0,0,5079,3773,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,45,0,14,0,0,0,0,0,0,0,0,0,8,0,0,3657,0,40138,52646,11846,2944,895,267685,14,0,146,168480,3179,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616539,0,3,519181,0,0,1268,3,0,0
IL,17111,422021,0,0,23,307028,2,0,0,0,2,0,0,0,145,10434,0,2,35,687,0,0,0,0,0,0,0,10876,6886,0,0,15,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,37,419,0,4312,0,0,0,0,160,0,0,0,0,0,0,0,38031,0,136484,202584,45838,15709,10626,233487,8,6084,982,285443,15125,4487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422021,0,23,307030,0,0,10436,687,0,0
IL,17113,1403750,0,0,0,1396505,0,0,0,0,20,0,19,0,0,5307,0,626,2,393,0,0,0,0,0,0,0,5324,2300,0,0,0,417,1,0,0,0,0,0,0,0,0,0,318,0,0,0,0,31,617,0,180,0,0,0,0,0,0,0,0,0,0,0,0,12569,0,121062,145001,55919,16626,1772,96395,2,0,2,146990,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403750,0,0,1397131,19,0,5933,393,0,0
IL,17115,632530,0,0,0,626448,0,0,0,0,0,0,0,0,0,2941,0,581,0,3,0,0,0,0,0,0,0,2295,276,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18822,0,85374,111551,32269,15597,494,84807,0,0,0,66018,4305,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632530,0,0,627029,0,0,3522,3,0,0
IL,17117,790949,0,0,5,692197,0,0,0,0,0,0,0,0,0,3342,0,17384,13,4,0,0,0,0,0,0,0,7670,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,21405,0,109014,67597,12365,2822,749,578962,1,0,2,189786,926,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790963,0,5,709581,0,0,20740,4,0,0
IL,17119,462634,0,0,11,466603,0,0,0,0,7,0,0,0,0,1873,0,41596,5,42,0,0,0,0,0,0,0,8586,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,8,0,0,381,0,0,1,0,0,0,0,0,0,0,0,0,62589,0,186360,187349,71416,34624,1339,370367,2,69,3,184441,46908,2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,22,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462650,0,27,508199,0,0,43501,42,0,0
IL,17121,315851,0,0,354,411072,0,0,0,0,155,0,0,0,0,1510,0,43678,0,0,0,0,0,0,0,0,0,1764,2570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,109,30,0,58,0,0,0,0,0,0,0,0,0,0,0,0,12811,0,93686,43039,9065,3459,381,458768,3,0,0,257803,438,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,31,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,315866,0,354,454756,0,0,45203,6,0,0
IL,17123,441064,0,0,2,368263,0,0,0,0,86,0,3,0,0,1658,0,64,43,326,0,0,0,0,0,0,0,4686,1730,0,0,584,2,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,12,0,50,0,0,0,4,0,0,0,0,0,0,0,0,36849,0,34240,30578,4519,1212,789,136001,0,0,13,61494,21434,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441064,0,2,368327,3,0,1722,326,0,0
IL,17125,584262,0,0,51,433362,0,0,0,0,82969,0,0,0,0,3366,0,5865,1980,176,0,0,0,0,0,0,0,3442,1715,0,0,0,7268,3852,0,0,0,0,0,0,0,0,0,2,0,0,0,0,111,30,0,149,0,0,0,0,1,0,0,0,0,7,0,0,68023,0,42205,41169,5367,1258,508,153039,3632,0,26,61962,56732,41053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584262,0,51,439227,0,0,9231,176,0,0
IL,17127,84741,0,0,78,162838,0,0,0,0,0,0,0,0,0,45,0,11744,0,0,0,0,0,0,0,0,0,14,4869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,12609,0,41323,13415,3306,1388,172,201347,2071,0,2,143332,11083,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84741,0,78,174582,0,0,11789,0,0,0
IL,17129,349277,0,0,2,296969,0,0,0,0,173,0,0,0,0,3852,0,569,119,194,2,0,0,0,0,0,0,3223,1000,0,0,0,30,58,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17,6,0,17,0,0,0,0,12,0,0,0,0,30,0,0,6341,0,29695,23732,3616,612,467,104321,7,0,212,77544,4233,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349279,0,2,297538,0,0,4423,194,0,0
IL,17131,640935,0,0,2,472271,7,0,0,0,3234,0,0,0,0,299,0,31,627,186,9,0,0,0,0,0,0,13489,1329,0,0,0,0,1785,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19,13,0,422,0,0,0,0,0,0,0,12,0,2150,0,0,26756,0,45407,35964,4141,951,251,202154,7,2,278,154986,25817,3084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640935,0,2,472302,0,0,330,186,0,0
IL,17133,196005,0,0,18,291739,0,0,0,0,4,0,0,0,0,1705,0,66843,2,0,0,0,0,0,0,0,0,4200,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,33,0,0,2707,0,23,3,0,0,0,0,0,0,0,0,0,40425,0,24340,53093,14516,1773,2175,286472,26,17,26,122731,25719,8295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,860,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,196113,0,878,358677,0,0,69421,0,0,0
IL,17135,710078,0,0,0,673770,0,0,0,0,0,0,0,0,0,2997,0,16824,2,1,0,0,0,0,0,0,0,4234,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,593,0,0,46,0,2,0,0,0,0,0,0,0,0,0,0,23714,0,92389,56523,9323,2047,1180,298868,0,0,1,149091,16,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710082,0,13,690594,0,0,19838,1,0,0
IL,17137,597684,0,0,0,518942,0,0,0,0,5,0,0,0,0,1954,0,1180,78,39,0,0,0,0,0,0,0,3305,1481,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,65,0,0,0,0,0,0,0,0,0,1,0,0,13156,0,40056,61425,21324,3347,375,236136,1,0,6,131849,7435,6840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597684,0,0,520122,0,0,3134,39,0,0
IL,17139,388783,0,0,5,376094,3,0,0,0,1,0,0,0,0,1998,0,885,0,6,0,0,0,0,0,0,0,2730,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,10,0,21,0,0,0,0,0,0,0,0,0,0,0,0,28151,0,28085,30765,4382,1104,228,75340,0,0,0,48910,554,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388783,0,5,376979,0,0,2883,6,0,0
IL,17141,1050752,0,0,7,500618,0,0,0,0,0,0,1,0,0,9497,0,33,80,2296,0,0,0,0,0,0,0,19741,6827,0,0,2,3,62,0,0,0,0,0,0,0,0,0,88,0,0,0,0,2,100,0,1521,0,0,0,0,0,0,0,0,0,7,0,0,14951,0,83086,63262,16352,6544,3540,251358,30,11,648,162280,1380,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050752,0,7,500651,1,0,9530,2296,0,0
IL,17143,485921,0,0,4,381498,2,0,0,0,136,0,10,0,0,2943,0,107,182,137,0,0,0,0,0,0,0,7041,2268,0,0,0,509,66,0,0,0,0,1,0,0,0,0,117,0,0,0,0,1,249,0,69,0,0,0,3,1,0,0,0,0,34,0,0,45453,0,87659,115575,60300,18944,2459,437037,4,0,154,137331,20061,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485921,0,4,381605,10,0,3050,137,0,0
IL,17145,193557,0,0,77,317337,0,0,0,0,0,0,0,0,0,4038,0,80803,9,0,0,0,0,0,0,0,0,2147,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,41617,0,58496,30450,4445,810,625,304704,0,0,0,229542,11980,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193562,0,77,398140,0,0,84846,0,0,0
