FIPS,Year,countyarea,harvcrop,insecticides,cropfail,cropnotharv,totalplanted,totalag,largefarms,soy_smallgrains,corn,fruitveg,insect_planted,insect_ag,harv_county,largefarm_planted,largefarm_ag,soysmallgrain_planted,corn_planted,fruitveg_planted,planted_county,insect_harv,largefarm_harv,soysmallgrain_harv,corn_harv,fruitveg_harv
20029,1987,458028,184007,26375,1035,71386,185042,255393,110111,123842,7605,0,0.14253520822299803,0.10327221184605687,0.4017374483656021,0.5950595000054042,0.43114337511208217,0.6692642751375364,0.041098777574820854,0,0.40399713554629846,0.14333693826865282,0.5984065823582798,0.6730287434717157,0.04132994940409876,0
20031,1992,403368,157007,18395,1445,15901,158452,172908,100105,97591,14198,0,0.11609193951480574,0.10638605501191385,0.3892400983717102,0.6317686113144675,0.5789494991556203,0.6159026077297857,0.08960442279049807,0,0.39282243509648757,0.11716038138426949,0.6375830376989561,0.621571012757393,0.090429089148891445,0
20031,1987,403368,142668,13875,622,28746,143290,171414,71441,82830,8740,0,0.09683160025123874,0.08094438027232315,0.3536919140834176,0.4985763137692791,0.41677459250702975,0.5780584827971247,0.060995184590690206,0,0.3552339303068166,0.09725376398351417,0.5007499929907198,0.580578686180503,0.06126110970925505,0
20033,1992,504551,97057,7323,850,45510,97907,142567,75618,75815,2321,0,0.07479546916972228,0.05136532297095401,0.19236311096400563,0.7723451847161081,0.5304032489987164,0.7743572982524232,0.023706170141052224,0,0.19404777713253962,0.07545050846409841,0.7791091832634431,0.7811389183675572,0.023913782622582605,0
20033,1987,504551,93062,9495,0,0,93062,93062,65215,72641,809,0,0.1020287550235327,0.1020287550235327,0.1844451799718958,0.700769379553416,0.700769379553416,0.7805656444091036,0.008693129311641701,0,0.1844451799718958,0.1020287550235327,0.700769379553416,0.7805656444091036,0.008693129311641701,0
20035,1992,720860,192642,13693,4593,30863,197235,223505,109485,133003,2485,141,0.06942479782999975,0.06126484866110378,0.2672391310379269,0.5550992470910335,0.4898548130914297,0.6743377189646867,0.01259918371485791,7.148832610844931e-4,0.2736106872346919,0.07108003446808069,0.5683340081602143,0.6904153819001049,0.012899575378162602,7.319276170305541e-4
20035,1987,720860,160551,14927,2450,58368,163001,218919,71585,102239,991,182,0.09157612529984478,0.06818503647467784,0.222721471575618,0.43916908485224015,0.3269930887679918,0.6272292808019583,0.006079717302347839,0.00111655756713149,0.2261201897733263,0.09297357226052781,0.44587078249279044,0.6368007673574129,0.006172493475593425,0.0011335961781614565
20037,1992,379507,143573,15364,2315,19396,145888,162969,80131,93366,16977,30,0.10531366527747313,0.09427559842669465,0.3783144974927999,0.5492638188199166,0.49169473949033254,0.6399840973897785,0.1163700921254661,2.05637201140601e-4,0.3844145167282817,0.10701176405034372,0.5581202593802456,0.6503033300133033,0.11824646695409304,2.089529368335272e-4
20037,1987,379507,116714,12740,2021,32115,118735,148829,47651,65544,8121,27,0.10729776392807512,0.08560159646305492,0.3075410993736611,0.4013222722870257,0.32017281578187046,0.5520192024255696,0.06839600791678949,2.27397144902514e-4,0.3128664293412243,0.10915571396747606,0.4082715012766249,0.5615778741196429,0.06958034168994294,2.3133471562965884e-4
20039,1992,571901,176764,16688,3656,124317,180420,301081,126989,115322,22172,0,0.09249528877064626,0.05542694490851299,0.3090814668972427,0.7038521228245206,0.4217768640332668,0.639186342977497,0.12289103203635961,0,0.31547418172026276,0.09440836369396484,0.7184098572107442,0.65240659862868,0.12543278043040437,0
20039,1987,571901,175861,34066,1362,140567,177223,316428,115246,97360,17512,0,0.19222109997009418,0.10765798222660447,0.307502522289697,0.6502880551621404,0.36420923559229906,0.5493643601564131,0.09881335943980184,0,0.3098840533588855,0.19370980490273568,0.655324375501106,0.5536190514099203,0.09957864449764302,0
20041,1992,543002,289732,40460,2107,41164,291839,330896,186239,187275,7690,6,0.1386380846973845,0.12227406798510711,0.5335744619725158,0.6381566548679237,0.5628324307335235,0.6417065573826665,0.026350145114258205,2.0559280973413424e-5,0.5374547423398072,0.13964629381635443,0.6427974818107769,0.6463732000607458,0.026541769635387187,2.070879295348805e-5
20041,1987,543002,245504,35707,1500,89767,247004,335271,116835,153993,5123,17,0.14456041197713398,0.10650190442955101,0.4521235649224128,0.4730085342747486,0.34847928988788174,0.6234433450470438,0.020740554808829005,6.882479635957312e-5,0.4548859856869772,0.1454436587591241,0.47589855969760164,0.6272525091240876,0.020867277111574555,6.924530761209593e-5
20043,1992,251012,132939,25184,474,11421,133413,144360,85376,66558,56727,279,0.18876721159107435,0.1744527569963979,0.5296121300973659,0.6399376372617361,0.5914103629814353,0.49888691506824673,0.425198443929752,0.002091250477839491,0.5315004860325403,0.18944026959733412,0.6422193637683449,0.5006657188635389,0.4267145081578769,0.002098706925732855
20043,1987,251012,127686,40756,592,27791,128278,155477,69867,60921,56936,413,0.3177162101061756,0.2621352354367527,0.5086848437524899,0.5446530192238731,0.4493719328260772,0.47491385896256566,0.44384851650321955,0.0032195699964140383,0.5110432967348174,0.319189261156274,0.5471782341055401,0.4771157370424322,0.44590636404930845,0.003234497125761634
20045,1992,292458,114814,11751,0,9780,114814,124594,64414,55660,21343,272,0.10234814569651784,0.09431433295343275,0.3925828665996485,0.561029142787465,0.5169911873765992,0.4847840855644782,0.18589196439458602,0.002369049070670824,0.3925828665996485,0.10234814569651784,0.561029142787465,0.4847840855644782,0.18589196439458602,0.002369049070670824
20045,1987,292458,108664,14862,464,20224,109128,128888,48168,46506,17363,222,0.13618869584341323,0.11530941592700639,0.37155420607403455,0.4413899274246756,0.37371981875737076,0.4261601055641082,0.1591067370427388,0.0020343083351660437,0.37314075867304025,0.13677022749024517,0.44327468158727823,0.42797982772583376,0.15978612972097475,0.002042994920120739
20047,1992,398113,175753,71356,11581,111262,187334,287015,141572,89272,51591,0,0.3809025590656261,0.2486141839276693,0.4414651116642762,0.7557197305347668,0.49325645001132346,0.47653922939776017,0.27539581709673633,0,0.47055484246934914,0.4060016045245316,0.8055168332830734,0.507940120510034,0.2935426422308581,0
20047,1987,398113,186513,56538,915,109762,187428,296275,144658,111402,39230,0,0.30165183430437287,0.19082946586785926,0.46849261390610203,0.7718057067247156,0.48825584338874356,0.5943722389397529,0.20930704057024563,0,0.4707909563365175,0.3031316851908446,0.7755920498839223,0.5972881246883596,0.2103338641274335,0
20049,1992,414628,47664,3606,922,9218,48586,56882,16450,22969,859,10,0.07421891079734903,0.06339439541506979,0.11495605699566841,0.33857489811879965,0.2891951759783411,0.4727493516650887,0.017679990120610875,2.0582060675914873e-4,0.11717973701727814,0.07565458207452165,0.34512420275260153,0.48189409197717353,0.018021987244041623,2.098019469620678e-4
20049,1987,414628,40040,2595,1169,13864,41209,53904,0,16260,307,16,0.06297168094348322,0.04814113980409617,0.09656849030938576,0,0,0.3945740008250625,0.007449828920866801,3.8826469945885605e-4,0.09938788504394301,0.06481018981018981,0,0.4060939060939061,0.007667332667332667,3.996003996003996e-4
20051,1992,576011,143154,10147,2807,127539,145961,270693,66980,104507,0,0,0.06951857002898035,0.03748526929030304,0.24852650383412817,0.45888970341392565,0.2474389806903023,0.7159926281677983,0,0,0.2533996746589909,0.0708817078111684,0.4678877292985177,0.7300319935174707,0,0
20051,1987,576011,147980,16431,4711,130827,152691,278807,57434,100377,207,0,0.10760948582431185,0.05893324055708788,0.25690481605386006,0.37614528688658794,0.2059991320160541,0.657386486433385,0.0013556791166473466,0,0.26508347930855486,0.11103527503716719,0.3881200162184079,0.6783146371131233,0.0013988376807676714,0
20053,1992,458198,122052,6581,23436,93395,145488,215447,75094,80002,546,0,0.04523397118662707,0.030545795485664686,0.26637392568278345,0.5161525349169691,0.3485497593375633,0.5498872759265369,0.0037528868360277136,0,0.3175221192584865,0.05391964080883558,0.615262347196277,0.6554747156949496,0.004473503097040606,0
20053,1987,458198,128533,7504,1628,77644,130161,206177,60383,88444,420,10,0.057651677537818545,0.036395912250154,0.28051846581608825,0.463910080592497,0.2928697187368135,0.6794969307242569,0.003226772996519695,7.682792848856417e-5,0.2840715149345916,0.05838189414391635,0.4697859693619537,0.6881034442516708,0.003267643328950542,7.780103164167957e-5
20055,1992,832099,366464,104668,0,0,366464,366464,335037,215387,71400,93,0.28561604959832343,0.28561604959832343,0.44040913400929455,0.9142425995459308,0.9142425995459308,0.5877439530213063,0.19483496332518338,2.5377663290254975e-4,0.44040913400929455,0.28561604959832343,0.9142425995459308,0.5877439530213063,0.19483496332518338,2.5377663290254975e-4
20055,1987,832099,323607,97945,3068,240762,326675,564369,279350,183504,52480,0,0.2998239840820387,0.17354780294452743,0.3889044452643255,0.8551312466518711,0.49497757672728304,0.5617326088620188,0.16064896303665724,0,0.39259150653948627,0.30266650597793004,0.8632384342736714,0.5670581909538421,0.16217201729258018,0
20057,1992,703080,268431,31297,20237,236550,288668,504981,196024,178118,33354,0,0.1084186678121579,0.06197658921820821,0.38179296808329066,0.6790638380423185,0.3881809414611639,0.6170341014591156,0.1155445009491873,0,0.4105763213290095,0.11659234589149539,0.7302584276778763,0.6635522722785371,0.12425539524123518,0
20057,1987,703080,284042,55268,4868,230520,288910,514562,181541,188752,20958,0,0.19129832819909315,0.10740785366972298,0.4039967002332594,0.6283652348482226,0.3528068532071937,0.6533245647433457,0.07254162195839535,0,0.4109205211355749,0.19457685835193386,0.6391343533702762,0.664521444011801,0.07378486280197999,0
20059,1992,367298,151759,14002,933,14477,152692,166236,85150,80313,18531,145,0.09170094045529563,0.08422964941408599,0.4131767665492325,0.5576585544756765,0.5122235857455666,0.5259804049982972,0.12136195740444818,9.496240798470123e-4,0.4157169382898899,0.09226470917705046,0.5610869866037599,0.5292140828550531,0.12210807925724339,0.00095546227900816425
20059,1987,367298,135097,8064,9128,33383,144225,168480,61776,68948,13341,65,0.05591263650546022,0.04786324786324787,0.36781305642829526,0.4283307332293292,0.36666666666666664,0.4780585890102271,0.09250130005200208,4.5068469405442886e-4,0.3926648116788003,0.05969044464347839,0.45727144200093267,0.5103592233728358,0.09875126760771889,4.8113577651613286e-4
20061,1992,245935,53091,3800,655,6383,53746,59474,28193,27111,1676,0,0.07070293603244893,0.06389346605239264,0.215874113078659,0.524559967253377,0.474039075898712,0.5044282365199271,0.03118371599746958,0,0.2185374184235672,0.07157521990544537,0.5310316249458477,0.5106515228569815,0.03156843909513853,0
20061,1987,245935,48216,9961,751,13779,48967,61995,18960,23381,1259,0,0.2034227132558662,0.1606742479232196,0.19605180230548722,0.38719954254906364,0.30583111541253327,0.47748483672677516,0.02571119325259869,0,0.19910545469331328,0.20659117305458768,0.3932304629168741,0.4849220175875228,0.02611166417786627,0
20063,1992,685737,193937,10808,0,0,193937,193937,139728,138334,8533,0,0.0557294379102492,0.0557294379102492,0.2828154234057664,0.7204813934422003,0.7204813934422003,0.7132934922165446,0.0439988243604882,0,0.2828154234057664,0.0557294379102492,0.7204813934422003,0.7132934922165446,0.0439988243604882,0
20063,1987,685737,194728,22650,0,0,194728,194728,124459,123245,8223,0,0.11631609219013188,0.11631609219013188,0.28396892686263103,0.6391428043219259,0.6391428043219259,0.6329084671952673,0.042228133601741914,0,0.28396892686263103,0.11631609219013188,0.6391428043219259,0.6329084671952673,0.042228133601741914,0
20065,1992,574933,139939,7892,3095,149563,143034,289502,87932,98724,3253,0,0.055175692492694044,0.027260606144344425,0.24340053536672968,0.6147629235007062,0.30373538006645895,0.6902135156676035,0.02274284435868395,0,0.24878377132639803,0.05639600111477144,0.6283594994962091,0.7054788157697283,0.023245842831519446,0
20065,1987,574933,148177,21262,2206,144451,150383,292628,91475,92890,4068,0,0.14138566194317176,0.07265880230189865,0.25772916148490344,0.6082801912450211,0.3125982476044671,0.6176894994779996,0.027050929958838434,0,0.26156613031431486,0.143490555214372,0.6173360238093631,0.6268854140656107,0.027453653401000155,0
20067,1992,367945,180205,52786,0,0,180205,180205,164165,90049,45715,0,0.2929219500013873,0.2929219500013873,0.4897606979303972,0.9109902610915347,0.9109902610915347,0.49970311589578537,0.2536833051247191,0,0.4897606979303972,0.2929219500013873,0.9109902610915347,0.49970311589578537,0.2536833051247191,0
20067,1987,367945,156356,64642,0,0,156356,156356,126666,75840,30015,0,0.41342833022077824,0.41342833022077824,0.4249439454266263,0.8101128194632761,0.8101128194632761,0.4850469441530865,0.19196577042134616,0,0.4249439454266263,0.41342833022077824,0.8101128194632761,0.4850469441530865,0.19196577042134616,0
20069,1992,556127,278269,85846,0,0,278269,278269,223361,150232,70597,0,0.3085000485142075,0.3085000485142075,0.5003695199118187,0.8026801404396465,0.8026801404396465,0.5398804753673604,0.25370055593688123,0,0.5003695199118187,0.3085000485142075,0.8026801404396465,0.5398804753673604,0.25370055593688123,0
20069,1987,556127,258379,95853,0,0,258379,258379,189686,139176,52136,0,0.370978291579424,0.370978291579424,0.46460430800878216,0.7341386103359793,0.7341386103359793,0.5386505869285042,0.20178110450152684,0,0.46460430800878216,0.370978291579424,0.7341386103359793,0.5386505869285042,0.20178110450152684,0
20071,1992,497954,182217,32502,1354,191078,183571,373295,162649,152453,18570,0,0.17705410985395298,0.08706786857579127,0.36593139125300733,0.8860277494811272,0.43571170254088587,0.8304852073584608,0.10115976924459746,0,0.3686505179193259,0.17836974596223185,0.892611556550706,0.8366562944181937,0.10191145721859102,0
20071,1987,497954,196152,55962,761,221339,196913,417491,163147,145703,13683,0,0.2841965741215664,0.13404360812568414,0.39391590387867154,0.8285232564635143,0.3907796814781636,0.7399359107829346,0.06948754018272028,0,0.39544415749245915,0.28529915575676007,0.8317376320404585,0.7428065989640686,0.06975712712590236,0
20073,1992,729484,84779,6261,1986,10704,86765,95483,32999,34965,2814,0,0.0721604333544632,0.06557188190567954,0.11621776488586454,0.38032616838586986,0.34560078757475154,0.40298507462686567,0.032432432432432434,0,0.11894023720876674,0.07385083570223758,0.389235541820498,0.4124252468181979,0.03319218202620932,0
20073,1987,729484,73937,7214,1236,17288,75173,91225,28320,28450,1934,0,0.0959653066925625,0.07907919978076185,0.10135520450071557,0.37673100714352226,0.31044121677171826,0.3784603514559749,0.025727322309871896,0,0.10304955283460637,0.09756955245682135,0.38302879478474916,0.3847870484331255,0.026157404276613873,0
20075,1992,637782,164418,40662,2207,225071,166625,389489,147528,136803,6676,0,0.244033008252063,0.10439832703876105,0.25779655117265776,0.8853893473368342,0.3787732131074305,0.8210232558139535,0.04006601650412603,0,0.26125698122555985,0.24730868882969018,0.8972740210925811,0.8320439367952414,0.04060382683161211,0
20075,1987,637782,160504,25760,1460,228686,161964,389190,139678,125546,4574,0,0.1590476896100368,0.06618875099565764,0.2516596580022641,0.8624015213257267,0.3588941134150415,0.7751475636561211,0.028240843644266628,0,0.25394884145366287,0.16049444250610576,0.8702462243931616,0.7821985744903553,0.028497732143747196,0
20077,1992,512951,278553,17320,3623,33500,282176,312053,227061,254192,2774,76,0.06138013154910411,0.05550339205199117,0.5430401734278713,0.8046786402812429,0.72763601054949,0.9008278521206623,0.009830743932864596,2.6933545021546836e-4,0.5501032262340847,0.062178472319450874,0.8151446941874616,0.9125444708906384,0.009958607518138379,2.728385621407775e-4
20077,1987,512951,233900,15995,1525,73634,235425,307534,155667,213237,0,0,0.06794095784220028,0.05201050940708995,0.45598897360566604,0.6612169480726346,0.5061781786729272,0.9057534246575343,0,0,0.4589619671274644,0.06838392475416845,0.6655280034202651,0.9116588285592133,0,0
20079,1992,345234,238092,39470,6240,30011,244332,268103,153020,141170,12020,156,0.16154249136420937,0.14721953875935742,0.6896539738264481,0.6262789974297268,0.5707507935383043,0.5777794148944878,0.049195357137010294,6.384755169196012e-4,0.7077286709883731,0.16577625455706196,0.6426927406212725,0.5929220637400668,0.050484686591737646,6.552089108411874e-4
